ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
BIT,BIT$N,D1,2024-04-23,1713830400,342500.0,346020.0,339400.0,340500.0,8403,20,9284,,False
BIT,BIT$N,D1,2024-04-24,1713916800,342980.0,344000.0,329180.0,330700.0,11394,20,13470,2480.0,False
BIT,BIT$N,D1,2024-04-25,1714003200,330780.0,335960.0,327980.0,334480.0,10027,20,11218,80.0,False
BIT,BIT$N,D1,2024-04-26,1714089600,335240.0,339380.0,330120.0,334300.0,742,20,872,760.0,True
BIT,BIT$N,D1,2024-04-29,1714348800,325960.0,329040.0,321060.0,329040.0,9560,20,10680,-8340.0,False
BIT,BIT$N,D1,2024-04-30,1714435200,319700.0,321560.0,298000.0,303000.0,11670,20,13425,-9340.0,False
BIT,BIT$N,D1,2024-05-02,1714608000,305000.0,307980.0,299700.0,302980.0,11726,20,13760,2000.0,False
BIT,BIT$N,D1,2024-05-03,1714694400,304680.0,326940.0,303080.0,326000.0,12739,20,14854,1700.0,False
BIT,BIT$N,D1,2024-05-06,1714953600,327140.0,330340.0,320520.0,322800.0,14204,20,16188,1140.0,False
BIT,BIT$N,D1,2024-05-07,1715040000,324380.0,327060.0,320260.0,320400.0,15910,20,18197,1580.0,False
BIT,BIT$N,D1,2024-05-08,1715126400,318120.0,322240.0,314560.0,318140.0,15557,20,18880,-2280.0,False
BIT,BIT$N,D1,2024-05-09,1715212800,315900.0,325960.0,315480.0,322580.0,15822,20,19288,-2240.0,False
BIT,BIT$N,D1,2024-05-10,1715299200,326340.0,328160.0,312400.0,313620.0,23516,20,29533,3760.0,False
BIT,BIT$N,D1,2024-05-13,1715558400,323300.0,329300.0,321960.0,328580.0,20496,20,23969,9680.0,False
BIT,BIT$N,D1,2024-05-14,1715644800,322160.0,322160.0,315000.0,315500.0,19542,20,23028,-6420.0,False
BIT,BIT$N,D1,2024-05-15,1715731200,322000.0,343480.0,321620.0,341600.0,26306,20,33379,6500.0,False
BIT,BIT$N,D1,2024-05-16,1715817600,341600.0,344840.0,333560.0,339340.0,23788,20,29516,0.0,False
BIT,BIT$N,D1,2024-05-17,1715904000,342240.0,346640.0,338480.0,341900.0,23228,20,30534,2900.0,False
BIT,BIT$N,D1,2024-05-20,1716163200,344000.0,360780.0,341580.0,355940.0,32109,20,41370,2100.0,False
BIT,BIT$N,D1,2024-05-21,1716249600,362960.0,365840.0,355020.0,357300.0,32766,20,40123,7020.0,False
BIT,BIT$N,D1,2024-05-22,1716336000,358180.0,364900.0,357120.0,358000.0,28445,20,35905,880.0,False
BIT,BIT$N,D1,2024-05-23,1716422400,361620.0,362280.0,344000.0,348580.0,36247,20,46853,3620.0,False
BIT,BIT$N,D1,2024-05-24,1716508800,347680.0,359620.0,345620.0,359600.0,32072,20,40911,-900.0,False
BIT,BIT$N,D1,2024-05-27,1716768000,355180.0,366240.0,353420.0,362880.0,45997,20,57725,-4420.0,False
BIT,BIT$N,D1,2024-05-28,1716854400,355840.0,356300.0,347660.0,351500.0,58902,20,85239,-7040.0,False
BIT,BIT$N,D1,2024-05-29,1716940800,349720.0,354640.0,348400.0,348400.0,35462,20,48385,-1780.0,False
BIT,BIT$N,D1,2024-05-31,1717113600,355720.0,364520.0,354120.0,360820.0,21026,20,25911,7320.0,True
BIT,BIT$N,D1,2024-06-03,1717372800,365220.0,373620.0,362920.0,368080.0,45207,20,55464,4400.0,False
BIT,BIT$N,D1,2024-06-04,1717459200,366780.0,380000.0,365840.0,379800.0,53204,20,70165,-1300.0,False
BIT,BIT$N,D1,2024-06-05,1717545600,380060.0,384180.0,375980.0,378940.0,53437,20,68576,260.0,False
BIT,BIT$N,D1,2024-06-06,1717632000,380260.0,382560.0,371780.0,372300.0,47894,20,59980,1320.0,False
BIT,BIT$N,D1,2024-06-07,1717718400,380340.0,382680.0,364660.0,375500.0,61959,20,79266,8040.0,False
BIT,BIT$N,D1,2024-06-10,1717977600,374060.0,379580.0,371680.0,377300.0,47840,20,60897,-1440.0,False
BIT,BIT$N,D1,2024-06-11,1718064000,362940.0,365380.0,357000.0,361600.0,47829,20,58920,-14360.0,False
BIT,BIT$N,D1,2024-06-12,1718150400,365380.0,380960.0,365380.0,371900.0,46264,20,58936,3780.0,False
BIT,BIT$N,D1,2024-06-13,1718236800,368800.0,371820.0,355260.0,355500.0,44768,20,57656,-3100.0,False
BIT,BIT$N,D1,2024-06-14,1718323200,362000.0,364820.0,350040.0,353560.0,45534,20,59137,6500.0,False
BIT,BIT$N,D1,2024-06-17,1718582400,355700.0,366180.0,352620.0,365120.0,61432,20,80741,2140.0,False
BIT,BIT$N,D1,2024-06-18,1718668800,358000.0,358040.0,348560.0,353640.0,62807,20,78522,-7120.0,False
BIT,BIT$N,D1,2024-06-19,1718755200,354760.0,358460.0,350920.0,351740.0,39216,20,50011,1120.0,False
BIT,BIT$N,D1,2024-06-20,1718841600,358240.0,359500.0,350960.0,357220.0,49960,20,63022,6500.0,False
BIT,BIT$N,D1,2024-06-21,1718928000,350500.0,351420.0,344840.0,349780.0,49764,20,62190,-6720.0,False
BIT,BIT$N,D1,2024-06-24,1719187200,334260.0,334900.0,315780.0,316580.0,74629,20,95415,-15520.0,False
BIT,BIT$N,D1,2024-06-25,1719273600,328000.0,340500.0,328000.0,336980.0,65875,20,84568,11420.0,False
BIT,BIT$N,D1,2024-06-26,1719360000,336960.0,341360.0,334640.0,336680.0,56221,20,71022,-20.0,False
BIT,BIT$N,D1,2024-06-27,1719446400,338200.0,344340.0,335600.0,336200.0,53206,20,67017,1520.0,False
BIT,BIT$N,D1,2024-06-28,1719532800,342800.0,345840.0,337620.0,341000.0,30512,20,40070,6600.0,True
BIT,BIT$N,D1,2024-07-01,1719792000,351320.0,364020.0,351320.0,359160.0,43141,20,54094,10320.0,False
BIT,BIT$N,D1,2024-07-02,1719878400,357900.0,359940.0,352340.0,353540.0,55928,20,68455,-1260.0,False
BIT,BIT$N,D1,2024-07-03,1719964800,342960.0,344000.0,332340.0,334120.0,55497,20,66534,-10580.0,False
BIT,BIT$N,D1,2024-07-04,1720051200,320380.0,323120.0,312540.0,320740.0,64446,20,80867,-13740.0,False
BIT,BIT$N,D1,2024-07-05,1720137600,305200.0,314820.0,304220.0,309060.0,66039,20,84535,-15540.0,False
BIT,BIT$N,D1,2024-07-08,1720396800,314400.0,317460.0,303820.0,311740.0,85424,20,108547,5340.0,False
BIT,BIT$N,D1,2024-07-09,1720483200,316260.0,318200.0,311400.0,316220.0,72674,20,94151,4520.0,False
BIT,BIT$N,D1,2024-07-10,1720569600,318180.0,318780.0,311080.0,311680.0,84576,20,105545,1960.0,False
BIT,BIT$N,D1,2024-07-11,1720656000,319320.0,322720.0,312280.0,313600.0,91008,20,109321,7640.0,False
BIT,BIT$N,D1,2024-07-12,1720742400,312280.0,319900.0,311220.0,315080.0,88868,20,108272,-1320.0,False
BIT,BIT$N,D1,2024-07-15,1721001600,334380.0,349900.0,334380.0,349580.0,86786,20,109765,19300.0,False
BIT,BIT$N,D1,2024-07-16,1721088000,348500.0,356760.0,343320.0,351680.0,112245,20,142798,-1080.0,False
BIT,BIT$N,D1,2024-07-17,1721174400,352580.0,359100.0,351700.0,355180.0,91497,20,113048,900.0,False
BIT,BIT$N,D1,2024-07-18,1721260800,356500.0,362360.0,352120.0,355660.0,94407,20,118186,1320.0,False
BIT,BIT$N,D1,2024-07-19,1721347200,353000.0,380660.0,353000.0,378380.0,69530,20,88280,-2660.0,False
BIT,BIT$N,D1,2024-07-22,1721606400,379500.0,381180.0,370660.0,378600.0,100607,20,121421,1120.0,False
BIT,BIT$N,D1,2024-07-23,1721692800,372860.0,375600.0,366020.0,368400.0,117779,20,143045,-5740.0,False
BIT,BIT$N,D1,2024-07-24,1721779200,372700.0,378280.0,371200.0,371880.0,101615,20,126588,4300.0,False
BIT,BIT$N,D1,2024-07-25,1721865600,364520.0,369740.0,359280.0,369320.0,85668,20,107595,-7360.0,False
BIT,BIT$N,D1,2024-07-26,1721952000,381700.0,391320.0,379620.0,390480.0,56348,20,68597,12380.0,True
BIT,BIT$N,D1,2024-07-29,1722211200,399300.0,401280.0,379640.0,382640.0,96435,20,127293,8820.0,False
BIT,BIT$N,D1,2024-07-30,1722297600,378660.0,382680.0,370960.0,374740.0,93722,20,121329,-3980.0,False
BIT,BIT$N,D1,2024-07-31,1722384000,374640.0,382120.0,368380.0,370800.0,91013,20,113170,-100.0,False
BIT,BIT$N,D1,2024-08-01,1722470400,369920.0,376820.0,359320.0,375460.0,95761,20,122360,-880.0,False
BIT,BIT$N,D1,2024-08-02,1722556800,375900.0,379280.0,356180.0,356180.0,100933,20,128810,440.0,False
BIT,BIT$N,D1,2024-08-05,1722816000,307500.0,321160.0,289000.0,315340.0,123364,20,174868,-48680.0,False
BIT,BIT$N,D1,2024-08-06,1722902400,318320.0,325000.0,310320.0,320400.0,107579,20,142319,2980.0,False
BIT,BIT$N,D1,2024-08-07,1722988800,324080.0,325680.0,309500.0,311400.0,107646,20,142507,3680.0,False
BIT,BIT$N,D1,2024-08-08,1723075200,324300.0,337880.0,321580.0,332680.0,103401,20,137627,12900.0,False
BIT,BIT$N,D1,2024-08-09,1723161600,337400.0,339280.0,329440.0,334360.0,103149,20,135949,4720.0,False
BIT,BIT$N,D1,2024-08-12,1723420800,331320.0,334800.0,319680.0,323840.0,113644,20,154071,-3040.0,False
BIT,BIT$N,D1,2024-08-13,1723507200,324760.0,338600.0,323180.0,334080.0,101592,20,137373,920.0,False
BIT,BIT$N,D1,2024-08-14,1723593600,335060.0,338040.0,321700.0,322980.0,101945,20,136283,980.0,False
BIT,BIT$N,D1,2024-08-15,1723680000,322440.0,328820.0,309000.0,313420.0,119592,20,158643,-540.0,False
BIT,BIT$N,D1,2024-08-16,1723766400,321600.0,329000.0,315320.0,325200.0,99063,20,133352,8180.0,False
BIT,BIT$N,D1,2024-08-19,1724025600,322200.0,322460.0,316400.0,320760.0,84036,20,116818,-3000.0,False
BIT,BIT$N,D1,2024-08-20,1724112000,329660.0,333180.0,321580.0,324400.0,89135,20,120082,8900.0,False
BIT,BIT$N,D1,2024-08-21,1724198400,326080.0,340000.0,322640.0,337380.0,102782,20,137580,1680.0,False
BIT,BIT$N,D1,2024-08-22,1724284800,337240.0,340440.0,335220.0,340240.0,83831,20,112100,-140.0,False
BIT,BIT$N,D1,2024-08-23,1724371200,339880.0,357160.0,335420.0,353140.0,98378,20,126277,-360.0,False
BIT,BIT$N,D1,2024-08-26,1724630400,350620.0,352980.0,345820.0,346460.0,85491,20,128079,-2520.0,False
BIT,BIT$N,D1,2024-08-27,1724716800,342720.0,344260.0,337360.0,338020.0,73632,20,109955,-3740.0,False
BIT,BIT$N,D1,2024-08-28,1724803200,331400.0,333460.0,321320.0,329800.0,97867,20,148150,-6620.0,False
BIT,BIT$N,D1,2024-08-29,1724889600,334300.0,345260.0,331320.0,334760.0,98888,20,149101,4500.0,False
BIT,BIT$N,D1,2024-08-30,1724976000,334300.0,341580.0,327340.0,333320.0,65093,20,100386,-460.0,True
BIT,BIT$N,D1,2024-09-02,1725235200,331060.0,335560.0,329600.0,335320.0,65574,20,94324,-2260.0,False
BIT,BIT$N,D1,2024-09-03,1725321600,335000.0,335700.0,326440.0,330240.0,83713,20,126153,-320.0,False
BIT,BIT$N,D1,2024-09-04,1725408000,321860.0,332600.0,318380.0,329820.0,93312,20,141872,-8380.0,False
BIT,BIT$N,D1,2024-09-05,1725494400,321860.0,326000.0,312760.0,314020.0,94232,20,143336,-7960.0,False
BIT,BIT$N,D1,2024-09-06,1725580800,313920.0,318240.0,295540.0,299220.0,119081,20,184022,-100.0,False
BIT,BIT$N,D1,2024-09-09,1725840000,307980.0,325940.0,307180.0,324000.0,107286,20,178234,8760.0,False
BIT,BIT$N,D1,2024-09-10,1725926400,321920.0,330040.0,318700.0,328160.0,100347,20,144523,-2080.0,False
BIT,BIT$N,D1,2024-09-11,1726012800,322000.0,329220.0,314900.0,326100.0,100622,20,145539,-6160.0,False
BIT,BIT$N,D1,2024-09-12,1726099200,329940.0,333600.0,325760.0,327220.0,90184,20,125223,3840.0,False
BIT,BIT$N,D1,2024-09-13,1726185600,326020.0,337520.0,323200.0,335940.0,74779,20,107142,-1200.0,False
BIT,BIT$N,D1,2024-09-16,1726444800,327560.0,328300.0,317700.0,318900.0,69605,20,100302,-8380.0,False
BIT,BIT$N,D1,2024-09-17,1726531200,326320.0,338900.0,324380.0,331080.0,89150,20,130246,7420.0,False
BIT,BIT$N,D1,2024-09-18,1726617600,329020.0,333360.0,324800.0,329780.0,85909,20,125666,-2060.0,False
BIT,BIT$N,D1,2024-09-19,1726704000,340420.0,347580.0,339240.0,342080.0,77862,20,114167,10640.0,False
BIT,BIT$N,D1,2024-09-20,1726790400,345500.0,350000.0,343060.0,349260.0,73908,20,105391,3420.0,False
BIT,BIT$N,D1,2024-09-23,1727049600,351420.0,355540.0,349600.0,351220.0,65664,20,94821,2160.0,False
BIT,BIT$N,D1,2024-09-24,1727136000,350500.0,353520.0,342440.0,349880.0,76383,20,110405,-720.0,False
BIT,BIT$N,D1,2024-09-25,1727222400,348900.0,351540.0,345140.0,347260.0,61787,20,87647,-980.0,False
BIT,BIT$N,D1,2024-09-26,1727308800,351600.0,358300.0,348280.0,352700.0,78731,20,112181,4340.0,False
BIT,BIT$N,D1,2024-09-27,1727395200,357820.0,365640.0,357000.0,357000.0,42823,20,61231,5120.0,True
BIT,BIT$N,D1,2024-09-30,1727654400,349500.0,353480.0,346620.0,350620.0,53651,20,76061,-7500.0,False
BIT,BIT$N,D1,2024-10-01,1727740800,351420.0,351420.0,330020.0,330980.0,98118,20,142493,800.0,False
BIT,BIT$N,D1,2024-10-02,1727827200,333060.0,341580.0,328780.0,333100.0,95028,20,130712,2080.0,False
BIT,BIT$N,D1,2024-10-03,1727913600,332820.0,336880.0,329340.0,336000.0,83422,20,119954,-280.0,False
BIT,BIT$N,D1,2024-10-04,1728000000,338080.0,344520.0,333960.0,343020.0,81476,20,115110,2080.0,False
BIT,BIT$N,D1,2024-10-07,1728259200,346440.0,353640.0,343120.0,349060.0,74368,20,107073,3420.0,False
BIT,BIT$N,D1,2024-10-08,1728345600,346520.0,350240.0,343400.0,347400.0,88098,20,124535,-2540.0,False
BIT,BIT$N,D1,2024-10-09,1728432000,346200.0,349840.0,338100.0,340720.0,75841,20,110526,-1200.0,False
BIT,BIT$N,D1,2024-10-10,1728518400,342920.0,343900.0,329520.0,334840.0,86876,20,119901,2200.0,False
BIT,BIT$N,D1,2024-10-11,1728604800,341360.0,358340.0,341240.0,354900.0,79016,20,124263,6520.0,False
BIT,BIT$N,D1,2024-10-14,1728864000,365400.0,373220.0,364100.0,369080.0,75494,20,113779,10500.0,False
BIT,BIT$N,D1,2024-10-15,1728950400,367000.0,385240.0,366160.0,377120.0,112606,20,166127,-2080.0,False
BIT,BIT$N,D1,2024-10-16,1729036800,385760.0,389140.0,382640.0,383940.0,96847,20,138888,8640.0,False
BIT,BIT$N,D1,2024-10-17,1729123200,380500.0,385360.0,377540.0,377940.0,88120,20,130149,-3440.0,False
BIT,BIT$N,D1,2024-10-18,1729209600,382520.0,393880.0,381880.0,391440.0,83527,20,119457,4580.0,False
BIT,BIT$N,D1,2024-10-21,1729468800,390060.0,391860.0,381340.0,386240.0,81854,20,117846,-1380.0,False
BIT,BIT$N,D1,2024-10-22,1729555200,383420.0,385620.0,379340.0,384080.0,82456,20,119418,-2820.0,False
BIT,BIT$N,D1,2024-10-23,1729641600,379420.0,382780.0,372040.0,378080.0,94927,20,135015,-4660.0,False
BIT,BIT$N,D1,2024-10-24,1729728000,382000.0,389920.0,381900.0,388800.0,84159,20,123364,3920.0,False
BIT,BIT$N,D1,2024-10-25,1729814400,392200.0,395920.0,380560.0,387140.0,82500,20,116532,3400.0,True
BIT,BIT$N,D1,2024-10-28,1730073600,395540.0,407140.0,395220.0,406080.0,102673,20,146731,8400.0,False
BIT,BIT$N,D1,2024-10-29,1730160000,412600.0,430200.0,410700.0,423160.0,130075,20,196602,6520.0,False
BIT,BIT$N,D1,2024-10-30,1730246400,420800.0,426080.0,418360.0,422520.0,90128,20,129969,-2360.0,False
BIT,BIT$N,D1,2024-10-31,1730332800,421920.0,422600.0,407360.0,410220.0,102730,20,155614,-600.0,False
BIT,BIT$N,D1,2024-11-01,1730419200,410220.0,421460.0,406500.0,408480.0,118039,20,166150,0.0,False
BIT,BIT$N,D1,2024-11-04,1730678400,406140.0,406140.0,390860.0,393860.0,106228,20,157183,-2340.0,False
BIT,BIT$N,D1,2024-11-05,1730764800,400860.0,412000.0,398180.0,402820.0,127861,20,191850,7000.0,False
BIT,BIT$N,D1,2024-11-06,1730851200,438000.0,442960.0,427300.0,437980.0,145530,20,232250,35180.0,False
BIT,BIT$N,D1,2024-11-07,1730937600,429120.0,442300.0,424360.0,439040.0,142755,20,209678,-8860.0,False
BIT,BIT$N,D1,2024-11-08,1731024000,439680.0,448860.0,439620.0,443760.0,113595,20,161279,640.0,False
BIT,BIT$N,D1,2024-11-11,1731283200,479560.0,515180.0,476300.0,515160.0,198863,20,288332,35800.0,False
BIT,BIT$N,D1,2024-11-12,1731369600,509740.0,522780.0,496360.0,515220.0,224589,20,347723,-5420.0,False
BIT,BIT$N,D1,2024-11-13,1731456000,506900.0,547160.0,506240.0,519020.0,256607,20,399194,-8320.0,False
BIT,BIT$N,D1,2024-11-14,1731542400,534300.0,538480.0,506380.0,512760.0,187105,20,293160,15280.0,False
BIT,BIT$N,D1,2024-11-18,1731888000,523760.0,535680.0,518040.0,531460.0,170677,20,263174,11000.0,False
BIT,BIT$N,D1,2024-11-19,1731974400,531680.0,546760.0,527760.0,535920.0,163512,20,255506,220.0,False
BIT,BIT$N,D1,2024-11-21,1732147200,568800.0,579380.0,557520.0,572480.0,175475,20,268528,32880.0,False
BIT,BIT$N,D1,2024-11-22,1732233600,579440.0,581700.0,568200.0,576000.0,143054,20,214351,6960.0,False
BIT,BIT$N,D1,2024-11-25,1732492800,571160.0,572400.0,548440.0,550180.0,167475,20,258408,-4840.0,False
BIT,BIT$N,D1,2024-11-26,1732579200,537680.0,551720.0,527700.0,532820.0,185707,20,295653,-12500.0,False
BIT,BIT$N,D1,2024-11-27,1732665600,542080.0,577340.0,540320.0,575560.0,178093,20,276014,9260.0,False
BIT,BIT$N,D1,2024-11-28,1732752000,564640.0,576700.0,564640.0,572980.0,93772,20,137837,-10920.0,False
BIT,BIT$N,D1,2024-11-29,1732838400,593260.0,606340.0,590000.0,592220.0,113371,20,176625,20280.0,True
BIT,BIT$N,D1,2024-12-02,1733097600,578000.0,601240.0,577360.0,588280.0,149877,20,234326,-14220.0,False
BIT,BIT$N,D1,2024-12-03,1733184000,582620.0,592040.0,574580.0,587060.0,156063,20,246033,-5660.0,False
BIT,BIT$N,D1,2024-12-04,1733270400,589780.0,606740.0,577260.0,604320.0,173611,20,269382,2720.0,False
BIT,BIT$N,D1,2024-12-05,1733356800,628240.0,630040.0,593640.0,602500.0,203211,20,320927,23920.0,False
BIT,BIT$N,D1,2024-12-06,1733443200,596760.0,627680.0,590160.0,623720.0,171393,20,267208,-5740.0,False
BIT,BIT$N,D1,2024-12-09,1733702400,601220.0,613240.0,577600.0,593140.0,176254,20,266676,-22500.0,False
BIT,BIT$N,D1,2024-12-10,1733788800,598340.0,598820.0,575560.0,590200.0,205060,20,314023,5200.0,False
BIT,BIT$N,D1,2024-12-11,1733875200,599900.0,614560.0,596780.0,606180.0,165698,20,245548,9700.0,False
BIT,BIT$N,D1,2024-12-12,1733961600,596980.0,619580.0,594060.0,601320.0,158312,20,249250,-9200.0,False
BIT,BIT$N,D1,2024-12-13,1734048000,606760.0,620760.0,603280.0,616200.0,145594,20,219490,5440.0,False
