ticker,symbol,tframe,datetime,time,open,high,low,close,tick_volume,spread,real_volume,gap,roll
BIT,BIT$N,D1,2024-12-16,1734307200,632460.0,660400.0,627240.0,656140.0,186613,20,289064,16260.0,False
BIT,BIT$N,D1,2024-12-17,1734393600,659360.0,674420.0,650160.0,654820.0,177086,20,269516,3220.0,False
BIT,BIT$N,D1,2024-12-18,1734480000,645060.0,654940.0,631800.0,637820.0,186656,20,294775,-9760.0,False
BIT,BIT$N,D1,2024-12-19,1734566400,641200.0,645800.0,586620.0,601840.0,198882,20,303139,3380.0,False
BIT,BIT$N,D1,2024-12-20,1734652800,568000.0,596380.0,560000.0,587600.0,174755,20,264420,-33840.0,False
BIT,BIT$N,D1,2024-12-23,1734912000,588520.0,594360.0,572700.0,583180.0,159174,20,259876,920.0,False
BIT,BIT$N,D1,2024-12-26,1735171200,589720.0,595980.0,587040.0,591380.0,146167,20,242408,6540.0,False
BIT,BIT$N,D1,2024-12-27,1735257600,609380.0,611260.0,585760.0,594720.0,107382,20,166849,18000.0,True
BIT,BIT$N,D1,2024-12-30,1735516800,590700.0,593960.0,570700.0,586040.0,135509,20,212446,-4020.0,False
BIT,BIT$N,D1,2025-01-02,1735776000,606040.0,613540.0,601780.0,605140.0,136132,20,216989,20000.0,False
BIT,BIT$N,D1,2025-01-03,1735862400,601280.0,620100.0,599540.0,615980.0,145369,20,217439,-3860.0,False
BIT,BIT$N,D1,2025-01-06,1736121600,618820.0,635320.0,611300.0,632780.0,145155,20,229864,2840.0,False
BIT,BIT$N,D1,2025-01-07,1736208000,624680.0,625520.0,591860.0,596260.0,176162,20,281992,-8100.0,False
BIT,BIT$N,D1,2025-01-08,1736294400,586740.0,593520.0,571180.0,578620.0,171505,20,263793,-9520.0,False
BIT,BIT$N,D1,2025-01-09,1736380800,573080.0,577640.0,554520.0,560740.0,178573,20,271782,-5540.0,False
BIT,BIT$N,D1,2025-01-10,1736467200,578000.0,590420.0,567020.0,584320.0,186587,20,288179,17260.0,False
BIT,BIT$N,D1,2025-01-13,1736726400,559900.0,576940.0,549560.0,575860.0,195309,20,303878,-24420.0,False
BIT,BIT$N,D1,2025-01-14,1736812800,593000.0,594220.0,580640.0,588700.0,140058,20,215560,17140.0,False
BIT,BIT$N,D1,2025-01-15,1736899200,588820.0,611180.0,586480.0,603740.0,136778,20,219348,120.0,False
BIT,BIT$N,D1,2025-01-16,1736985600,600080.0,613000.0,588440.0,608140.0,154363,20,239980,-3660.0,False
BIT,BIT$N,D1,2025-01-17,1737072000,621600.0,647320.0,620900.0,642140.0,158940,20,251067,13460.0,False
BIT,BIT$N,D1,2025-01-20,1737331200,662300.0,663680.0,610840.0,627380.0,176508,20,270246,20160.0,False
BIT,BIT$N,D1,2025-01-21,1737417600,632600.0,650000.0,623120.0,642640.0,168432,20,263329,5220.0,False
BIT,BIT$N,D1,2025-01-22,1737504000,635060.0,637840.0,613940.0,619240.0,141656,20,222080,-7580.0,False
BIT,BIT$N,D1,2025-01-23,1737590400,608420.0,634540.0,604140.0,609860.0,200072,20,357621,-10820.0,False
BIT,BIT$N,D1,2025-01-24,1737676800,625020.0,634620.0,617880.0,623400.0,150873,20,254501,15160.0,False
BIT,BIT$N,D1,2025-01-27,1737936000,591580.0,606720.0,584340.0,599880.0,215434,20,325113,-31820.0,False
BIT,BIT$N,D1,2025-01-28,1738022400,608960.0,610560.0,592400.0,593540.0,157413,20,236562,9080.0,False
BIT,BIT$N,D1,2025-01-29,1738108800,601860.0,615500.0,595200.0,609900.0,163714,20,256031,8320.0,False
BIT,BIT$N,D1,2025-01-30,1738195200,617040.0,628440.0,616040.0,617900.0,121078,20,192757,7140.0,False
BIT,BIT$N,D1,2025-01-31,1738281600,622960.0,628340.0,597920.0,598140.0,117307,20,192404,5060.0,True
BIT,BIT$N,D1,2025-02-03,1738540800,565900.0,600500.0,559480.0,594360.0,156447,20,262885,-32240.0,False
BIT,BIT$N,D1,2025-02-04,1738627200,579980.0,589640.0,563200.0,563520.0,165116,20,267028,-14380.0,False
BIT,BIT$N,D1,2025-02-05,1738713600,571920.0,580920.0,563240.0,568680.0,134689,20,220265,8400.0,False
BIT,BIT$N,D1,2025-02-06,1738800000,579300.0,581800.0,555680.0,560380.0,157405,20,257294,10620.0,False
BIT,BIT$N,D1,2025-02-07,1738886400,568240.0,581780.0,559200.0,559220.0,163796,20,256675,7860.0,False
BIT,BIT$N,D1,2025-02-10,1739145600,571940.0,573420.0,563080.0,566980.0,114785,20,175314,12720.0,False
BIT,BIT$N,D1,2025-02-11,1739232000,572960.0,573260.0,549320.0,554080.0,139065,20,218277,5980.0,False
BIT,BIT$N,D1,2025-02-12,1739318400,557680.0,566280.0,545700.0,564840.0,163373,20,262822,3600.0,False
BIT,BIT$N,D1,2025-02-13,1739404800,557280.0,560000.0,550900.0,558600.0,135039,20,216829,-7560.0,False
BIT,BIT$N,D1,2025-02-14,1739491200,560040.0,568940.0,552340.0,556380.0,127498,20,201500,1440.0,False
BIT,BIT$N,D1,2025-02-17,1739750400,551720.0,555200.0,544940.0,549660.0,109615,20,165203,-4660.0,False
BIT,BIT$N,D1,2025-02-18,1739836800,547660.0,554840.0,532120.0,542220.0,136046,20,213308,-2000.0,False
BIT,BIT$N,D1,2025-02-19,1739923200,550000.0,553940.0,544940.0,553620.0,110560,20,183962,7780.0,False
BIT,BIT$N,D1,2025-02-20,1740009600,556280.0,565100.0,552860.0,561740.0,114118,20,184808,2660.0,False
BIT,BIT$N,D1,2025-02-21,1740096000,565280.0,570400.0,542700.0,544000.0,147772,20,231628,3540.0,False
BIT,BIT$N,D1,2025-02-24,1740355200,548840.0,551220.0,537620.0,544200.0,133253,20,217468,4840.0,False
BIT,BIT$N,D1,2025-02-25,1740441600,516980.0,519340.0,495240.0,506380.0,189781,20,309561,-27220.0,False
BIT,BIT$N,D1,2025-02-26,1740528000,509200.0,512260.0,477680.0,489760.0,180405,20,289585,2820.0,False
BIT,BIT$N,D1,2025-02-27,1740614400,504020.0,504920.0,481860.0,491500.0,163396,20,245128,14260.0,False
BIT,BIT$N,D1,2025-02-28,1740700800,476120.0,508440.0,472820.0,501040.0,159365,20,251528,-15380.0,True
BIT,BIT$N,D1,2025-03-05,1741132800,520760.0,529580.0,512000.0,522800.0,109049,20,172614,19720.0,False
BIT,BIT$N,D1,2025-03-06,1741219200,530120.0,530960.0,510120.0,519700.0,184862,20,288046,7320.0,False
BIT,BIT$N,D1,2025-03-07,1741305600,516120.0,530900.0,499180.0,506720.0,207436,20,325091,-3580.0,False
BIT,BIT$N,D1,2025-03-10,1741564800,488120.0,488680.0,456660.0,467860.0,226800,20,348439,-18600.0,False
BIT,BIT$N,D1,2025-03-11,1741651200,478560.0,489000.0,463920.0,486380.0,199702,20,307133,10700.0,False
BIT,BIT$N,D1,2025-03-12,1741737600,485680.0,495020.0,471940.0,485620.0,186659,20,282951,-700.0,False
BIT,BIT$N,D1,2025-03-13,1741824000,485460.0,489720.0,466080.0,468500.0,174408,20,266857,-160.0,False
BIT,BIT$N,D1,2025-03-14,1741910400,482000.0,491360.0,476460.0,487600.0,156252,20,240528,13500.0,False
BIT,BIT$N,D1,2025-03-17,1742169600,483100.0,483380.0,472600.0,479720.0,141356,20,221123,-4500.0,False
BIT,BIT$N,D1,2025-03-18,1742256000,472320.0,473580.0,461220.0,466660.0,145023,20,221477,-7400.0,False
BIT,BIT$N,D1,2025-03-19,1742342400,477180.0,487440.0,474580.0,486480.0,143656,20,220329,10520.0,False
BIT,BIT$N,D1,2025-03-20,1742428800,485240.0,492400.0,474900.0,478840.0,149608,20,225160,-1240.0,False
BIT,BIT$N,D1,2025-03-21,1742515200,478240.0,485840.0,476140.0,484980.0,126527,20,193467,-600.0,False
BIT,BIT$N,D1,2025-03-24,1742774400,501660.0,510600.0,499860.0,509960.0,129994,20,203205,16680.0,False
BIT,BIT$N,D1,2025-03-25,1742860800,503500.0,505960.0,497920.0,501780.0,144640,20,219849,-6460.0,False
BIT,BIT$N,D1,2025-03-26,1742947200,503280.0,504600.0,492060.0,500600.0,139460,20,222488,1500.0,False
BIT,BIT$N,D1,2025-03-27,1743033600,497800.0,503740.0,496000.0,502700.0,124903,20,195664,-2800.0,False
BIT,BIT$N,D1,2025-03-28,1743120000,496140.0,498240.0,481960.0,484800.0,102948,20,164711,-6560.0,True
BIT,BIT$N,D1,2025-03-31,1743379200,479400.0,485360.0,472660.0,472700.0,152900,20,240964,-5400.0,False
BIT,BIT$N,D1,2025-04-01,1743465600,483100.0,491340.0,474800.0,488480.0,140706,20,217434,10400.0,False
BIT,BIT$N,D1,2025-04-02,1743552000,484200.0,507800.0,481020.0,483060.0,187026,20,296188,-4280.0,False
BIT,BIT$N,D1,2025-04-03,1743638400,471840.0,471960.0,458040.0,467860.0,145836,20,223518,-11220.0,False
BIT,BIT$N,D1,2025-04-04,1743724800,472700.0,497400.0,472700.0,497360.0,179986,20,281843,4840.0,False
BIT,BIT$N,D1,2025-04-07,1743984000,454740.0,476300.0,449780.0,470100.0,227873,20,396670,-42620.0,False
BIT,BIT$N,D1,2025-04-08,1744070400,473580.0,476580.0,459660.0,464040.0,171991,20,274701,3480.0,False
BIT,BIT$N,D1,2025-04-09,1744156800,459720.0,490140.0,459720.0,486540.0,180536,20,286937,-4320.0,False
BIT,BIT$N,D1,2025-04-10,1744243200,480660.0,485100.0,467480.0,470820.0,151516,20,242436,-5880.0,False
BIT,BIT$N,D1,2025-04-11,1744329600,479940.0,498580.0,479020.0,495540.0,139319,20,216649,9120.0,False
BIT,BIT$N,D1,2025-04-14,1744588800,498580.0,503560.0,492440.0,498360.0,117384,20,193160,3040.0,False
BIT,BIT$N,D1,2025-04-15,1744675200,502180.0,509460.0,491560.0,492660.0,109063,20,175560,3820.0,False
BIT,BIT$N,D1,2025-04-16,1744761600,493660.0,503020.0,490880.0,498660.0,119823,20,200237,1000.0,False
BIT,BIT$N,D1,2025-04-17,1744848000,498360.0,500500.0,492740.0,495220.0,94576,20,154691,-300.0,False
BIT,BIT$N,D1,2025-04-22,1745280000,514540.0,528160.0,513360.0,524520.0,119738,20,187130,19320.0,False
BIT,BIT$N,D1,2025-04-23,1745366400,534640.0,538700.0,525840.0,535840.0,121885,20,184684,10120.0,False
BIT,BIT$N,D1,2025-04-24,1745452800,529700.0,533500.0,526260.0,530380.0,92562,20,138362,-6140.0,False
BIT,BIT$N,D1,2025-04-25,1745539200,547320.0,554480.0,544520.0,547980.0,86148,20,139472,16940.0,True
BIT,BIT$N,D1,2025-04-28,1745798400,551000.0,552400.0,536580.0,536960.0,96920,20,153780,3020.0,False
BIT,BIT$N,D1,2025-04-29,1745884800,544820.0,547600.0,533580.0,537940.0,85761,20,139372,7860.0,False
BIT,BIT$N,D1,2025-04-30,1745971200,542800.0,550000.0,533920.0,547100.0,101236,20,162892,4860.0,False
BIT,BIT$N,D1,2025-05-02,1746144000,556660.0,560140.0,551740.0,556020.0,95444,20,154384,9560.0,False
BIT,BIT$N,D1,2025-05-05,1746403200,538380.0,545660.0,534040.0,544820.0,95785,20,155946,-17640.0,False
BIT,BIT$N,D1,2025-05-06,1746489600,538880.0,549000.0,538880.0,547260.0,103290,20,160817,-5940.0,False
BIT,BIT$N,D1,2025-05-07,1746576000,559040.0,565120.0,556340.0,562980.0,118980,20,184952,11780.0,False
BIT,BIT$N,D1,2025-05-08,1746662400,574160.0,596480.0,569200.0,591380.0,133508,20,209405,11180.0,False
BIT,BIT$N,D1,2025-05-09,1746748800,589860.0,592660.0,583160.0,587000.0,124425,20,197681,-1520.0,False
BIT,BIT$N,D1,2025-05-12,1747008000,592660.0,598540.0,577900.0,586280.0,202478,20,308704,5660.0,False
BIT,BIT$N,D1,2025-05-13,1747094400,591940.0,593840.0,583820.0,591480.0,179286,20,304727,5660.0,False
BIT,BIT$N,D1,2025-05-14,1747180800,587940.0,589880.0,581000.0,588580.0,161410,20,271774,-3540.0,False
BIT,BIT$N,D1,2025-05-15,1747267200,581700.0,595900.0,575620.0,592720.0,193546,20,338108,-6880.0,False
BIT,BIT$N,D1,2025-05-16,1747353600,591980.0,597780.0,588500.0,591020.0,157335,20,274195,-740.0,False
BIT,BIT$N,D1,2025-05-19,1747612800,586980.0,601480.0,584240.0,598380.0,169169,20,296991,-4040.0,False
BIT,BIT$N,D1,2025-05-20,1747699200,596280.0,611720.0,592940.0,607200.0,174219,20,302254,-2100.0,False
BIT,BIT$N,D1,2025-05-21,1747785600,607220.0,624460.0,603080.0,612940.0,255482,20,432286,20.0,False
BIT,BIT$N,D1,2025-05-22,1747872000,628760.0,643260.0,625740.0,641260.0,170344,20,314203,15820.0,False
BIT,BIT$N,D1,2025-05-23,1747958400,626180.0,629260.0,610600.0,614660.0,165364,20,304731,-15080.0,False
BIT,BIT$N,D1,2025-05-26,1748217600,622000.0,627800.0,619000.0,621280.0,109016,20,155350,7340.0,False
BIT,BIT$N,D1,2025-05-27,1748304000,622520.0,628860.0,615360.0,615860.0,150844,20,243127,1240.0,False
BIT,BIT$N,D1,2025-05-28,1748390400,617160.0,620140.0,608560.0,610800.0,154245,20,247207,1300.0,False
BIT,BIT$N,D1,2025-05-29,1748476800,618780.0,620200.0,597560.0,600960.0,171659,20,274588,7980.0,False
BIT,BIT$N,D1,2025-05-30,1748563200,608200.0,612740.0,599220.0,608080.0,196078,20,330608,7240.0,True
BIT,BIT$N,D1,2025-06-02,1748822400,600320.0,603500.0,595220.0,602220.0,184434,20,314316,-7760.0,False
BIT,BIT$N,D1,2025-06-03,1748908800,604740.0,610840.0,600440.0,601560.0,200993,20,341854,2520.0,False
BIT,BIT$N,D1,2025-06-04,1748995200,599000.0,601480.0,592300.0,595240.0,157061,20,267729,-2560.0,False
BIT,BIT$N,D1,2025-06-05,1749081600,596840.0,600800.0,564340.0,568500.0,228553,20,400662,1600.0,False
BIT,BIT$N,D1,2025-06-06,1749168000,586500.0,597400.0,584420.0,586640.0,184713,20,320897,18000.0,False
BIT,BIT$N,D1,2025-06-09,1749427200,605900.0,619560.0,601800.0,619560.0,183806,20,318297,19260.0,False
BIT,BIT$N,D1,2025-06-10,1749513600,613620.0,619960.0,607020.0,613480.0,183366,20,315897,-5940.0,False
BIT,BIT$N,D1,2025-06-11,1749600000,611240.0,616540.0,605300.0,606840.0,174552,20,301329,-2240.0,False
BIT,BIT$N,D1,2025-06-12,1749686400,596000.0,605400.0,589680.0,592500.0,175214,20,300315,-10840.0,False
BIT,BIT$N,D1,2025-06-13,1749772800,588520.0,591920.0,581240.0,588320.0,176695,20,301817,-3980.0,False
BIT,BIT$N,D1,2025-06-16,1750032000,595180.0,601620.0,589840.0,599940.0,114325,20,483256,6860.0,False
BIT,BIT$N,D1,2025-06-17,1750118400,584100.0,584980.0,569220.0,576280.0,191555,20,1338978,-15840.0,False
BIT,BIT$N,D1,2025-06-18,1750204800,578880.0,580180.0,571420.0,576200.0,242886,20,1466517,2600.0,False
BIT,BIT$N,D1,2025-06-20,1750377600,583460.0,584860.0,565500.0,571940.0,219459,20,1674380,7260.0,False
BIT,BIT$N,D1,2025-06-23,1750636800,561520.0,575340.0,551960.0,572920.0,265477,20,1835581,-10420.0,False
BIT,BIT$N,D1,2025-06-24,1750723200,578380.0,586700.0,577000.0,586160.0,156284,20,896439,5460.0,False
BIT,BIT$N,D1,2025-06-25,1750809600,591040.0,602400.0,591040.0,599260.0,161740,20,1056290,4880.0,False
BIT,BIT$N,D1,2025-06-26,1750896000,595580.0,599160.0,579100.0,588980.0,138536,20,761236,-3680.0,False
BIT,BIT$N,D1,2025-06-27,1750982400,595000.0,604080.0,591020.0,595460.0,124699,20,802687,6020.0,True
BIT,BIT$N,D1,2025-06-30,1751241600,598560.0,601040.0,588320.0,589120.0,128953,20,706997,3100.0,False
BIT,BIT$N,D1,2025-07-01,1751328000,585000.0,591060.0,580500.0,583500.0,119279,20,745502,-4120.0,False
BIT,BIT$N,D1,2025-07-02,1751414400,592780.0,603160.0,591920.0,601180.0,130034,20,823825,9280.0,False
BIT,BIT$N,D1,2025-07-03,1751500800,602060.0,605460.0,597620.0,601260.0,113816,20,853905,880.0,False
BIT,BIT$N,D1,2025-07-04,1751587200,596660.0,597220.0,585420.0,589220.0,81010,20,494425,-4600.0,False
BIT,BIT$N,D1,2025-07-07,1751846400,593580.0,599580.0,593400.0,597640.0,114758,20,673566,4360.0,False
BIT,BIT$N,D1,2025-07-08,1751932800,601380.0,601500.0,594860.0,597420.0,89934,20,455594,3740.0,False
BIT,BIT$N,D1,2025-07-09,1752019200,600300.0,628300.0,597260.0,625740.0,154161,20,766834,2880.0,False
BIT,BIT$N,D1,2025-07-10,1752105600,628620.0,656300.0,615780.0,646000.0,149817,20,798135,2880.0,False
BIT,BIT$N,D1,2025-07-11,1752192000,659120.0,665200.0,654120.0,660060.0,124549,20,581078,13120.0,False
BIT,BIT$N,D1,2025-07-14,1752451200,680000.0,683340.0,666640.0,674480.0,141350,20,604380,19940.0,False
BIT,BIT$N,D1,2025-07-15,1752537600,657140.0,663100.0,646720.0,653420.0,157074,20,829016,-17340.0,False
BIT,BIT$N,D1,2025-07-16,1752624000,664420.0,673000.0,659740.0,671780.0,138801,20,716386,11000.0,False
BIT,BIT$N,D1,2025-07-17,1752710400,662860.0,674420.0,658720.0,673020.0,120548,20,600135,-8920.0,False
BIT,BIT$N,D1,2025-07-18,1752796800,666660.0,667980.0,652940.0,657480.0,119436,20,540428,-6360.0,False
BIT,BIT$N,D1,2025-07-21,1753056000,658720.0,668160.0,650960.0,653360.0,115313,20,615496,1240.0,False
BIT,BIT$N,D1,2025-07-22,1753142400,664080.0,671640.0,658920.0,667520.0,116819,20,631410,10720.0,False
BIT,BIT$N,D1,2025-07-23,1753228800,661620.0,664160.0,649520.0,650460.0,110516,20,592039,-5900.0,False
BIT,BIT$N,D1,2025-07-24,1753315200,656540.0,662560.0,653860.0,655760.0,102891,20,602100,6080.0,False
BIT,BIT$N,D1,2025-07-25,1753401600,657320.0,670540.0,648780.0,666640.0,93691,20,490459,1560.0,True
BIT,BIT$N,D1,2025-07-28,1753660800,674340.0,678460.0,666340.0,667240.0,97222,20,434127,7700.0,False
BIT,BIT$N,D1,2025-07-29,1753747200,673600.0,677720.0,660720.0,663320.0,103897,20,589457,6360.0,False
BIT,BIT$N,D1,2025-07-30,1753833600,664520.0,676120.0,654580.0,660260.0,109179,20,696526,1200.0,False
BIT,BIT$N,D1,2025-07-31,1753920000,667740.0,676780.0,660200.0,662160.0,110818,20,662601,7480.0,False
BIT,BIT$N,D1,2025-08-01,1754006400,655020.0,656900.0,632500.0,636080.0,156526,20,1158964,-7140.0,False
BIT,BIT$N,D1,2025-08-04,1754265600,639360.0,646060.0,632020.0,639040.0,105096,20,544236,3280.0,False
BIT,BIT$N,D1,2025-08-05,1754352000,641840.0,642640.0,626860.0,633680.0,120672,20,673909,2800.0,False
BIT,BIT$N,D1,2025-08-06,1754438400,636160.0,640120.0,628500.0,635620.0,99324,20,549607,2480.0,False
BIT,BIT$N,D1,2025-08-07,1754524800,644920.0,645640.0,638660.0,643620.0,96117,20,498203,9300.0,False
BIT,BIT$N,D1,2025-08-08,1754611200,642460.0,643400.0,634180.0,641620.0,99145,20,556683,-1160.0,False
BIT,BIT$N,D1,2025-08-11,1754870400,661840.0,663060.0,650560.0,653000.0,113168,20,604007,20220.0,False
BIT,BIT$N,D1,2025-08-12,1754956800,650000.0,654600.0,647100.0,654420.0,106582,20,620698,-3000.0,False
BIT,BIT$N,D1,2025-08-13,1755043200,655560.0,672000.0,652820.0,669580.0,150347,20,891393,1140.0,False
BIT,BIT$N,D1,2025-08-14,1755129600,664820.0,664820.0,640060.0,642340.0,150633,20,916904,-4760.0,False
