symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
WDO$N,D1,1617148800,5773.0,5778.0,5630.5,5641.0,1105229,1,3454863
WDO$N,D1,1617235200,5635.0,5737.0,5616.5,5718.5,920219,1,2745472
WDO$N,D1,1617580800,5678.5,5692.5,5642.0,5672.0,920754,1,2665972
WDO$N,D1,1617667200,5675.0,5678.5,5583.0,5599.5,981880,1,2987479
WDO$N,D1,1617753600,5597.0,5663.0,5556.5,5625.5,1182148,1,3515979
WDO$N,D1,1617840000,5615.0,5625.0,5546.0,5578.5,1088416,1,3145805
WDO$N,D1,1617926400,5605.0,5697.0,5600.0,5697.0,958732,1,2899799
WDO$N,D1,1618185600,5684.0,5749.0,5637.5,5743.0,1010721,1,3088379
WDO$N,D1,1618272000,5740.5,5763.0,5669.0,5723.0,1208383,1,3745827
WDO$N,D1,1618358400,5708.0,5741.5,5651.5,5662.0,1173366,1,3619466
WDO$N,D1,1618444800,5659.0,5668.5,5601.5,5622.0,1057680,1,3216143
WDO$N,D1,1618531200,5620.0,5682.0,5571.0,5591.5,1047614,1,3296260
WDO$N,D1,1618790400,5575.5,5626.0,5531.5,5549.0,1201007,1,3589969
WDO$N,D1,1618876800,5571.0,5592.0,5506.5,5572.5,1208140,1,3590122
WDO$N,D1,1619049600,5558.0,5563.5,5441.0,5448.0,1294280,1,4067590
WDO$N,D1,1619136000,5432.0,5526.0,5427.0,5477.5,1093787,1,3279051
WDO$N,D1,1619395200,5458.0,5492.0,5435.0,5439.0,1017604,1,3065337
WDO$N,D1,1619481600,5441.0,5469.0,5412.0,5453.0,1155599,1,3477617
WDO$N,D1,1619568000,5453.0,5458.0,5344.5,5346.0,1212571,1,3957221
WDO$N,D1,1619654400,5350.5,5380.0,5325.5,5339.5,1031172,1,3273047
WDO$N,D1,1619740800,5369.0,5461.0,5348.0,5452.5,978758,1,3360342
WDO$N,D1,1620000000,5428.0,5468.5,5386.5,5453.5,1124589,1,3358722
WDO$N,D1,1620086400,5474.0,5496.5,5424.0,5459.5,1116587,1,3336155
WDO$N,D1,1620172800,5450.5,5457.5,5363.5,5365.5,1045603,1,3344435
WDO$N,D1,1620259200,5358.0,5386.5,5269.0,5290.5,1207153,1,3941353
WDO$N,D1,1620345600,5292.5,5305.5,5214.0,5249.5,1119389,1,3543529
WDO$N,D1,1620604800,5248.5,5262.0,5206.5,5234.0,1126585,1,3387709
WDO$N,D1,1620691200,5247.5,5291.0,5212.5,5231.5,1135092,1,3545592
WDO$N,D1,1620777600,5243.5,5328.0,5219.5,5316.0,1281095,1,4124919
WDO$N,D1,1620864000,5311.5,5341.0,5261.0,5314.5,1272465,1,3949919
WDO$N,D1,1620950400,5295.0,5304.5,5252.5,5280.0,949880,1,3007075
WDO$N,D1,1621209600,5295.0,5327.0,5252.5,5283.5,949167,1,3047674
WDO$N,D1,1621296000,5270.0,5287.5,5237.0,5267.0,1045324,1,3271549
WDO$N,D1,1621382400,5292.5,5331.5,5265.0,5318.0,1067359,1,3395435
WDO$N,D1,1621468800,5310.0,5312.5,5275.0,5289.5,769132,1,2633586
WDO$N,D1,1621555200,5290.0,5375.5,5275.5,5367.5,918101,1,3127684
WDO$N,D1,1621814400,5365.0,5378.5,5314.0,5320.5,721851,1,2440472
WDO$N,D1,1621900800,5314.0,5350.0,5297.0,5333.5,843095,1,2808990
WDO$N,D1,1621987200,5326.5,5344.0,5289.5,5314.5,855972,1,2917204
WDO$N,D1,1622073600,5307.0,5313.5,5236.5,5238.0,984405,1,3566599
WDO$N,D1,1622160000,5258.0,5261.0,5210.0,5227.0,707504,1,2303999
WDO$N,D1,1622419200,5243.0,5277.0,5212.5,5232.5,657757,1,2216540
WDO$N,D1,1622505600,5213.5,5222.0,5154.0,5164.5,950664,1,3241537
WDO$N,D1,1622592000,5170.0,5187.5,5080.0,5088.5,1130745,1,4239738
WDO$N,D1,1622764800,5122.0,5124.0,5044.5,5060.0,928191,1,3195683
WDO$N,D1,1623024000,5052.0,5082.0,5030.0,5068.0,993246,1,3229509
WDO$N,D1,1623110400,5055.0,5080.0,5033.0,5047.5,954541,1,3161290
WDO$N,D1,1623196800,5036.0,5096.5,5030.0,5074.5,951555,1,3207857
WDO$N,D1,1623283200,5072.5,5102.0,5042.5,5066.5,990098,1,3362174
WDO$N,D1,1623369600,5060.0,5149.0,5059.5,5129.0,850721,1,2845555
WDO$N,D1,1623628800,5115.0,5121.0,5064.5,5070.0,747013,1,2658309
WDO$N,D1,1623715200,5073.0,5113.5,5047.5,5051.0,980428,1,3332783
WDO$N,D1,1623801600,5061.0,5089.5,5001.0,5063.0,1212942,1,4316984
WDO$N,D1,1623888000,5075.0,5083.5,5013.5,5013.5,1024661,1,3520795
WDO$N,D1,1623974400,5013.5,5115.5,4988.0,5095.5,1218479,1,4244395
WDO$N,D1,1624233600,5078.5,5087.5,5018.0,5019.0,816145,1,2676346
WDO$N,D1,1624320000,5019.0,5050.0,4961.0,4961.0,1096903,1,3879123
WDO$N,D1,1624406400,4966.5,4983.5,4940.5,4970.0,1122224,1,3878960
WDO$N,D1,1624492800,4968.5,4970.5,4900.5,4918.5,969270,1,3502303
WDO$N,D1,1624579200,4916.5,4977.0,4895.5,4936.5,981521,1,3460364
WDO$N,D1,1624838400,4951.0,4973.5,4919.0,4929.0,883581,1,3022551
WDO$N,D1,1624924800,4943.0,4971.5,4922.0,4956.5,823403,1,2798308
WDO$N,D1,1625011200,4977.0,5040.0,4967.5,4987.0,892676,1,3170453
WDO$N,D1,1625097600,4979.0,5070.0,4962.0,5061.5,1039796,1,3578796
WDO$N,D1,1625184000,5051.0,5088.5,5001.5,5074.5,976466,1,3329917
WDO$N,D1,1625443200,5070.0,5114.5,5062.5,5106.5,712165,1,2108215
WDO$N,D1,1625529600,5092.0,5231.5,5090.0,5212.5,1207124,1,3853877
WDO$N,D1,1625616000,5194.0,5295.0,5183.5,5246.5,1355879,1,4433952
WDO$N,D1,1625702400,5290.0,5327.0,5232.0,5272.0,1229709,1,4047772
WDO$N,D1,1626048000,5266.5,5296.5,5175.0,5183.0,1073879,1,3504798
WDO$N,D1,1626134400,5189.5,5233.5,5158.5,5174.0,1133017,1,3782063
WDO$N,D1,1626220800,5163.0,5167.5,5076.5,5082.0,1065593,1,3613359
WDO$N,D1,1626307200,5093.5,5147.5,5062.0,5123.0,1135170,1,3626424
WDO$N,D1,1626393600,5114.0,5135.0,5082.0,5123.0,1075598,1,3502156
WDO$N,D1,1626652800,5165.0,5265.0,5159.0,5258.0,1240856,1,3760131
WDO$N,D1,1626739200,5247.5,5301.5,5208.5,5228.5,1120731,1,3727512
WDO$N,D1,1626825600,5238.5,5283.5,5186.5,5193.0,1129518,1,3816591
WDO$N,D1,1626912000,5188.0,5230.0,5173.0,5208.5,1056844,1,3549098
WDO$N,D1,1626998400,5202.5,5237.0,5162.5,5205.0,901783,1,3072609
WDO$N,D1,1627257600,5195.0,5233.5,5154.5,5180.0,923555,1,3117798
WDO$N,D1,1627344000,5196.0,5208.5,5152.0,5172.0,976764,1,3247191
WDO$N,D1,1627430400,5173.5,5194.5,5106.5,5120.5,1103034,1,3764757
WDO$N,D1,1627516800,5087.5,5092.0,5041.5,5080.0,882721,1,3169720
WDO$N,D1,1627603200,5098.5,5249.5,5098.5,5234.0,936801,1,3271713
WDO$N,D1,1627862400,5210.0,5239.0,5134.0,5190.5,1050909,1,3461633
WDO$N,D1,1627948800,5187.0,5294.0,5183.0,5219.0,1256471,1,3974805
WDO$N,D1,1628035200,5204.0,5265.0,5184.0,5188.5,1232328,1,3841114
WDO$N,D1,1628121600,5142.5,5276.5,5128.5,5269.0,1302728,1,4276243
WDO$N,D1,1628208000,5249.0,5292.5,5222.0,5248.5,1194407,1,3694918
WDO$N,D1,1628467200,5245.0,5315.0,5230.5,5250.0,1266989,1,3912031
WDO$N,D1,1628553600,5252.0,5278.5,5200.5,5205.0,1352738,1,4123678
WDO$N,D1,1628640000,5210.5,5249.0,5178.0,5242.5,1177154,1,3800161
WDO$N,D1,1628726400,5233.0,5275.0,5222.5,5267.0,1100640,1,3306813
WDO$N,D1,1628812800,5255.0,5294.0,5232.5,5262.0,1047559,1,3393382
WDO$N,D1,1629072000,5286.0,5309.0,5240.0,5271.0,1051432,1,3373880
WDO$N,D1,1629158400,5291.5,5314.0,5246.0,5307.0,1290146,1,4166055
WDO$N,D1,1629244800,5295.0,5407.5,5271.5,5399.5,1323246,1,4191536
WDO$N,D1,1629331200,5426.5,5464.5,5387.5,5421.5,1361564,1,4356393
WDO$N,D1,1629417600,5450.0,5483.0,5373.0,5383.5,1101521,1,3356935
WDO$N,D1,1629676800,5372.0,5408.5,5351.5,5387.0,1100508,1,3288446
WDO$N,D1,1629763200,5368.5,5371.0,5251.0,5256.5,1065999,1,3600540
WDO$N,D1,1629849600,5271.5,5275.0,5210.5,5218.0,1083292,1,3491060
WDO$N,D1,1629936000,5228.0,5270.5,5219.5,5267.0,911853,1,2904541
WDO$N,D1,1630022400,5258.5,5263.5,5189.0,5206.0,973464,1,3212529
WDO$N,D1,1630281600,5200.0,5227.5,5181.0,5185.0,866948,1,2770032
WDO$N,D1,1630368000,5207.0,5220.0,5138.0,5172.0,1004847,1,3319625
WDO$N,D1,1630454400,5177.0,5219.0,5162.5,5207.5,989208,1,3238019
WDO$N,D1,1630540800,5194.0,5220.0,5161.5,5202.0,1061730,1,3613807
WDO$N,D1,1630627200,5192.5,5220.0,5150.0,5217.0,951974,1,3228992
WDO$N,D1,1630886400,5207.5,5230.5,5173.0,5189.0,549763,1,1705676
WDO$N,D1,1631059200,5211.5,5351.5,5210.5,5335.0,1177952,1,4073282
WDO$N,D1,1631145600,5322.0,5351.5,5210.5,5226.5,1335664,1,4558324
WDO$N,D1,1631232000,5179.0,5287.0,5174.0,5268.0,1020987,1,3365200
WDO$N,D1,1631491200,5253.0,5257.0,5216.0,5233.5,985140,1,3051998
WDO$N,D1,1631577600,5250.0,5278.0,5212.5,5263.0,989246,1,3150910
WDO$N,D1,1631664000,5255.0,5284.5,5227.0,5241.5,943152,1,3291415
WDO$N,D1,1631750400,5250.0,5292.0,5243.5,5265.0,817260,1,2789691
WDO$N,D1,1631836800,5266.5,5358.0,5261.5,5297.5,981950,1,3647560
WDO$N,D1,1632096000,5331.0,5387.5,5316.0,5336.0,1093735,1,3385159
WDO$N,D1,1632182400,5320.5,5346.0,5271.5,5277.5,1003060,1,3202373
WDO$N,D1,1632268800,5262.0,5327.0,5257.5,5298.5,945098,1,3109224
WDO$N,D1,1632355200,5268.0,5318.5,5263.0,5311.5,821603,1,2788657
WDO$N,D1,1632441600,5320.0,5360.0,5320.0,5343.0,717940,1,2457778
WDO$N,D1,1632700800,5326.0,5399.0,5311.5,5395.5,921666,1,3390161
WDO$N,D1,1632787200,5408.5,5454.0,5391.0,5431.0,974789,1,3576648
WDO$N,D1,1632873600,5410.0,5447.0,5390.0,5412.5,945787,1,3315710
WDO$N,D1,1632960000,5431.5,5500.0,5392.5,5467.5,1068271,1,4076780
WDO$N,D1,1633046400,5442.5,5456.0,5376.0,5387.0,906858,1,3148418
WDO$N,D1,1633305600,5408.5,5482.0,5395.5,5481.0,841642,1,2791725
WDO$N,D1,1633392000,5450.0,5510.5,5446.5,5501.0,916185,1,2989551
WDO$N,D1,1633478400,5535.0,5558.0,5496.0,5512.5,1038960,1,3588419
WDO$N,D1,1633564800,5491.5,5547.5,5487.5,5538.5,919076,1,3277374
WDO$N,D1,1633651200,5519.0,5549.5,5494.0,5529.5,915783,1,3179471
WDO$N,D1,1633910400,5517.0,5561.5,5509.0,5554.5,643416,1,2035542
WDO$N,D1,1634083200,5532.5,5589.0,5514.5,5530.5,1049653,1,3854733
WDO$N,D1,1634169600,5487.0,5545.0,5480.5,5527.5,875754,1,3167577
WDO$N,D1,1634256000,5501.0,5520.0,5447.0,5475.0,899580,1,3421597
WDO$N,D1,1634515200,5480.0,5554.5,5476.5,5524.0,899177,1,3268948
WDO$N,D1,1634601600,5555.0,5623.0,5546.5,5595.5,1144428,1,4286278
WDO$N,D1,1634688000,5592.0,5611.5,5529.5,5606.5,1021512,1,3637899
WDO$N,D1,1634774400,5671.5,5699.0,5629.5,5667.0,1132416,1,3835940
WDO$N,D1,1634860800,5690.0,5762.0,5629.0,5657.5,1313525,1,4459868
WDO$N,D1,1635120000,5661.0,5667.0,5543.0,5563.0,1018256,1,3425757
WDO$N,D1,1635206400,5558.0,5611.5,5552.5,5571.0,966774,1,3184567
WDO$N,D1,1635292800,5573.0,5596.0,5539.5,5540.5,1028977,1,3534623
WDO$N,D1,1635379200,5556.0,5665.5,5552.0,5646.5,1097237,1,3805627
WDO$N,D1,1635465600,5670.0,5695.5,5629.0,5665.0,964293,1,3435992
WDO$N,D1,1635724800,5658.5,5719.0,5652.5,5714.5,676023,1,2286122
WDO$N,D1,1635897600,5703.0,5728.0,5573.5,5582.5,1132281,1,3733071
WDO$N,D1,1635984000,5596.5,5654.5,5590.0,5631.0,949344,1,3118253
WDO$N,D1,1636070400,5624.0,5633.0,5527.5,5565.5,929868,1,2939719
WDO$N,D1,1636329600,5581.5,5621.0,5559.0,5570.5,831099,1,2488834
WDO$N,D1,1636416000,5570.5,5571.5,5476.0,5499.5,970057,1,3089359
WDO$N,D1,1636502400,5524.0,5530.0,5454.0,5510.5,1135255,1,3571239
WDO$N,D1,1636588800,5502.0,5504.5,5406.0,5413.5,897114,1,2884489
WDO$N,D1,1636675200,5420.0,5485.0,5410.5,5477.0,907664,1,2930658
WDO$N,D1,1637020800,5460.5,5524.0,5444.5,5518.0,933298,1,3059497
WDO$N,D1,1637107200,5500.0,5549.5,5479.0,5541.5,819376,1,2645990
WDO$N,D1,1637193600,5537.0,5590.0,5536.5,5572.0,836672,1,2642746
WDO$N,D1,1637280000,5589.0,5624.5,5531.0,5624.0,936960,1,3003269
WDO$N,D1,1637539200,5611.5,5623.0,5572.0,5593.0,941603,1,2894127
WDO$N,D1,1637625600,5615.0,5669.5,5572.5,5576.5,956790,1,3131191
WDO$N,D1,1637712000,5583.0,5628.0,5560.0,5612.5,870558,1,2827280
WDO$N,D1,1637798400,5591.5,5603.5,5552.5,5572.5,641338,1,1941283
WDO$N,D1,1637884800,5668.0,5670.0,5575.5,5614.0,895826,1,2829896
WDO$N,D1,1638144000,5600.0,5641.5,5581.0,5603.5,859475,1,2708242
WDO$N,D1,1638230400,5637.0,5707.0,5615.0,5639.5,1028212,1,3365644
WDO$N,D1,1638316800,5620.0,5733.0,5612.5,5730.0,896751,1,2870271
WDO$N,D1,1638403200,5700.5,5714.5,5648.0,5679.0,927479,1,3052916
WDO$N,D1,1638489600,5685.0,5718.5,5633.0,5685.5,996370,1,3063877
WDO$N,D1,1638748800,5676.0,5734.0,5667.0,5724.0,794247,1,2562001
WDO$N,D1,1638835200,5697.0,5703.5,5638.5,5651.0,938696,1,3040004
WDO$N,D1,1638921600,5634.0,5664.5,5554.0,5560.0,930532,1,3099853
WDO$N,D1,1639008000,5564.0,5625.5,5545.0,5598.5,823478,1,2705031
WDO$N,D1,1639094400,5585.0,5660.0,5584.0,5638.5,878199,1,2905828
WDO$N,D1,1639353600,5629.0,5705.0,5624.5,5704.5,925369,1,2954860
WDO$N,D1,1639440000,5686.5,5720.0,5640.0,5703.0,877595,1,2788524
WDO$N,D1,1639526400,5700.5,5755.5,5679.5,5703.5,1067551,1,3365905
WDO$N,D1,1639612800,5688.0,5743.5,5677.5,5706.5,1013478,1,3049942
WDO$N,D1,1639699200,5701.5,5731.5,5676.5,5709.0,778691,1,2415187
WDO$N,D1,1639958400,5724.5,5759.5,5702.0,5757.5,805721,1,2411135
WDO$N,D1,1640044800,5734.5,5768.0,5722.0,5757.0,720854,1,2284926
WDO$N,D1,1640131200,5744.5,5752.0,5655.0,5663.5,739576,1,2331187
WDO$N,D1,1640217600,5665.0,5726.0,5635.5,5671.0,810169,1,2683908
WDO$N,D1,1640563200,5670.5,5711.0,5626.5,5628.0,659134,1,1906378
WDO$N,D1,1640649600,5622.0,5664.5,5620.0,5631.0,658511,1,1987959
WDO$N,D1,1640736000,5638.5,5712.0,5624.5,5703.0,613395,1,1868152
WDO$N,D1,1640822400,5735.0,5742.5,5586.5,5611.0,719399,1,2436935
WDO$N,D1,1641168000,5609.5,5729.0,5595.0,5727.0,772997,1,2352883
WDO$N,D1,1641254400,5704.5,5746.5,5672.5,5712.5,937200,1,2684272
WDO$N,D1,1641340800,5715.0,5757.0,5675.5,5727.0,939920,1,2783513
WDO$N,D1,1641427200,5727.0,5757.0,5701.5,5715.5,833681,1,2490180
WDO$N,D1,1641513600,5711.5,5740.0,5648.5,5666.0,830568,1,2497224
WDO$N,D1,1641772800,5673.5,5720.0,5657.5,5690.5,770531,1,2264004
WDO$N,D1,1641859200,5679.5,5701.0,5588.5,5597.5,978028,1,3043801
WDO$N,D1,1641945600,5604.5,5624.5,5542.5,5560.0,1086821,1,3169310
WDO$N,D1,1642032000,5573.0,5577.0,5521.0,5548.5,991131,1,3043800
WDO$N,D1,1642118400,5550.0,5571.5,5527.0,5553.5,826126,1,2500477
WDO$N,D1,1642377600,5555.0,5559.0,5512.5,5532.5,675324,1,1907631
WDO$N,D1,1642464000,5551.5,5599.0,5521.0,5584.0,918243,1,2846463
WDO$N,D1,1642550400,5560.0,5567.0,5451.5,5454.0,962396,1,3352677
WDO$N,D1,1642636800,5460.0,5474.0,5390.0,5430.5,957201,1,3286826
WDO$N,D1,1642723200,5451.0,5485.0,5413.0,5469.5,987196,1,3109473
WDO$N,D1,1642982400,5487.0,5533.5,5476.5,5497.0,1010533,1,3328396
WDO$N,D1,1643068800,5506.0,5528.5,5435.0,5451.5,900369,1,2946526
WDO$N,D1,1643155200,5433.0,5472.5,5397.0,5439.0,1108782,1,3564076
WDO$N,D1,1643241600,5435.0,5439.0,5356.0,5411.5,1066294,1,4026984
WDO$N,D1,1643328000,5430.0,5435.0,5368.0,5370.5,910912,1,3077770
WDO$N,D1,1643587200,5399.5,5436.0,5322.5,5345.0,861126,1,3048934
WDO$N,D1,1643673600,5334.0,5354.0,5301.5,5301.5,891388,1,2933474
WDO$N,D1,1643760000,5300.0,5350.0,5290.5,5296.0,815479,1,2866215
WDO$N,D1,1643846400,5308.0,5356.0,5304.5,5318.0,901832,1,2992651
WDO$N,D1,1643932800,5329.5,5381.0,5311.5,5359.0,825697,1,2630997
WDO$N,D1,1644192000,5345.0,5352.0,5278.5,5289.0,877973,1,2645328
WDO$N,D1,1644278400,5295.0,5316.0,5277.5,5284.0,845809,1,2530022
WDO$N,D1,1644364800,5275.0,5315.0,5237.5,5263.0,942133,1,3015502
WDO$N,D1,1644451200,5257.5,5278.0,5194.0,5268.5,1258704,1,3860322
WDO$N,D1,1644537600,5252.5,5286.0,5201.0,5272.5,1237120,1,3640367
WDO$N,D1,1644796800,5272.5,5285.0,5213.5,5227.5,1027090,1,3090116
WDO$N,D1,1644883200,5211.5,5234.0,5174.5,5174.5,907183,1,2688518
WDO$N,D1,1644969600,5175.0,5192.0,5136.5,5151.5,1032183,1,3197512
WDO$N,D1,1645056000,5165.0,5193.5,5138.0,5183.0,870461,1,2653533
WDO$N,D1,1645142400,5176.0,5178.0,5113.0,5146.5,960494,1,3089580
WDO$N,D1,1645401600,5140.5,5163.0,5081.5,5112.5,851776,1,2674643
WDO$N,D1,1645488000,5102.0,5106.5,5050.0,5066.0,1008118,1,3338138
WDO$N,D1,1645574400,5050.5,5055.5,4997.5,5012.0,1006569,1,3476905
WDO$N,D1,1645660800,5060.0,5166.0,5037.0,5125.0,1437291,1,4822733
WDO$N,D1,1645747200,5165.0,5225.5,5124.0,5214.5,1130542,1,3516420
WDO$N,D1,1646179200,5268.0,5268.0,5125.5,5144.5,661824,1,2102730
WDO$N,D1,1646265600,5151.0,5157.5,5061.5,5075.0,1243144,1,3684026
WDO$N,D1,1646352000,5089.5,5139.0,5064.5,5099.5,1208410,1,3634059
WDO$N,D1,1646611200,5114.5,5152.0,5066.5,5152.0,1236102,1,3897400
WDO$N,D1,1646697600,5121.0,5135.5,5079.5,5093.0,1333848,1,4083845
WDO$N,D1,1646784000,5060.0,5069.0,5018.0,5044.5,1066363,1,3267031
WDO$N,D1,1646870400,5059.0,5106.5,5041.0,5043.0,983055,1,3014326
WDO$N,D1,1646956800,5030.5,5111.5,5013.0,5104.5,910302,1,2818827
WDO$N,D1,1647216000,5084.5,5166.0,5064.5,5151.0,948508,1,3025811
WDO$N,D1,1647302400,5133.0,5195.0,5118.5,5187.0,970809,1,2914355
WDO$N,D1,1647388800,5162.0,5179.5,5095.0,5098.5,1154508,1,3773193
WDO$N,D1,1647475200,5096.0,5128.5,5048.5,5060.5,998225,1,3317580
WDO$N,D1,1647561600,5069.0,5094.5,5012.0,5044.0,938827,1,3002660
WDO$N,D1,1647820800,5046.5,5048.0,4947.0,4955.0,976723,1,3135417
WDO$N,D1,1647907200,4950.0,4965.5,4919.0,4926.0,1060545,1,3337658
WDO$N,D1,1647993600,4931.5,4933.5,4832.0,4841.0,1043558,1,3581573
WDO$N,D1,1648080000,4844.5,4869.5,4775.0,4838.5,1272196,1,4242330
WDO$N,D1,1648166400,4831.0,4833.0,4738.0,4751.5,976774,1,2956201
WDO$N,D1,1648425600,4747.0,4825.5,4740.0,4772.0,1125729,1,3453960
WDO$N,D1,1648512000,4743.5,4788.5,4721.0,4762.5,1228654,1,3806265
