symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
WDO$N,D1,1648598400,4765.0,4794.0,4729.0,4774.0,1039146,1,3200012
WDO$N,D1,1648684800,4816.5,4834.0,4760.0,4781.0,984708,1,3442067
WDO$N,D1,1648771200,4770.0,4770.5,4688.0,4692.5,905713,1,3023039
WDO$N,D1,1649030400,4690.5,4708.5,4622.0,4626.0,865166,1,2749940
WDO$N,D1,1649116800,4626.0,4705.0,4613.0,4684.5,1154573,1,3384852
WDO$N,D1,1649203200,4680.5,4755.5,4675.0,4750.5,1165414,1,3455374
WDO$N,D1,1649289600,4735.0,4800.0,4717.0,4782.5,1163318,1,3448297
WDO$N,D1,1649376000,4769.0,4819.0,4718.5,4723.5,1129480,1,3384587
WDO$N,D1,1649635200,4737.5,4764.0,4702.0,4715.0,1177968,1,3380534
WDO$N,D1,1649721600,4701.0,4717.0,4643.0,4698.0,1177407,1,3589698
WDO$N,D1,1649808000,4691.5,4725.5,4672.0,4711.0,1024925,1,3084009
WDO$N,D1,1649894400,4714.5,4759.0,4705.0,4717.5,1030299,1,3262369
WDO$N,D1,1650240000,4703.0,4724.5,4660.0,4670.0,927324,1,2873857
WDO$N,D1,1650326400,4680.0,4699.5,4653.5,4682.0,999038,1,3263814
WDO$N,D1,1650412800,4660.5,4692.0,4620.0,4634.0,956662,1,3191025
WDO$N,D1,1650585600,4692.0,4849.0,4681.0,4805.0,1323076,1,4465689
WDO$N,D1,1650844800,4826.0,4957.5,4811.0,4887.0,1520821,1,4607503
WDO$N,D1,1650931200,4912.0,5010.0,4898.0,5005.0,1368331,1,4116938
WDO$N,D1,1651017600,4992.5,5044.5,4932.0,4969.5,1585427,1,4826788
WDO$N,D1,1651104000,4988.5,5047.5,4938.0,4942.0,1322413,1,3849049
WDO$N,D1,1651190400,4948.5,5029.0,4907.0,5018.0,1236696,1,3728175
WDO$N,D1,1651449600,5010.0,5139.5,5009.5,5132.5,1295446,1,3642761
WDO$N,D1,1651536000,5085.0,5097.0,5000.5,5002.5,1329818,1,3874026
WDO$N,D1,1651622400,5010.0,5078.5,4934.0,4963.5,1621883,1,4433672
WDO$N,D1,1651708800,4989.5,5098.0,4971.5,5070.5,1458302,1,3976324
WDO$N,D1,1651795200,5063.0,5152.5,5045.0,5116.0,1546402,1,4017380
WDO$N,D1,1652054400,5180.0,5198.0,5137.5,5197.0,1385453,1,3548773
WDO$N,D1,1652140800,5190.5,5200.0,5143.0,5166.5,1358694,1,3663527
WDO$N,D1,1652227200,5130.0,5203.0,5123.5,5170.5,1484773,1,4053373
WDO$N,D1,1652313600,5201.5,5238.5,5134.0,5162.0,1412435,1,4028228
WDO$N,D1,1652400000,5149.5,5176.0,5071.5,5088.5,1164373,1,3481510
WDO$N,D1,1652659200,5104.0,5128.0,5054.5,5084.0,1373292,1,3744986
WDO$N,D1,1652745600,5025.0,5031.0,4947.5,4958.5,1274744,1,3900811
WDO$N,D1,1652832000,4973.5,5018.5,4940.5,4986.0,1155708,1,3459043
WDO$N,D1,1652918400,4955.0,4974.5,4895.5,4950.5,1172216,1,3618083
WDO$N,D1,1653004800,4919.0,4936.5,4867.0,4893.0,1177555,1,3537556
WDO$N,D1,1653264000,4855.0,4863.0,4797.0,4827.5,973634,1,2963407
WDO$N,D1,1653350400,4848.0,4864.5,4785.0,4830.0,1308067,1,4113123
WDO$N,D1,1653436800,4850.0,4872.0,4812.5,4832.0,1124668,1,3234370
WDO$N,D1,1653523200,4819.0,4848.0,4754.5,4774.0,1079544,1,3350722
WDO$N,D1,1653609600,4765.5,4784.0,4717.0,4732.0,1022511,1,3146628
WDO$N,D1,1653868800,4714.5,4758.0,4692.5,4755.0,792865,1,2368915
WDO$N,D1,1653955200,4804.5,4821.5,4740.0,4776.5,1096009,1,3636650
WDO$N,D1,1654041600,4774.5,4859.5,4762.0,4859.5,1144427,1,3498801
WDO$N,D1,1654128000,4830.0,4849.5,4811.5,4839.5,1047587,1,3083180
WDO$N,D1,1654214400,4860.0,4870.0,4810.0,4812.0,928508,1,2660847
WDO$N,D1,1654473600,4795.0,4843.0,4785.0,4831.0,882952,1,2634967
WDO$N,D1,1654560000,4832.0,4969.0,4832.0,4906.0,1294644,1,4341982
WDO$N,D1,1654646400,4910.5,4940.5,4880.0,4933.0,1172566,1,3341290
WDO$N,D1,1654732800,4928.5,4952.0,4897.5,4936.0,1158763,1,3479619
WDO$N,D1,1654819200,4936.5,5041.5,4914.0,5017.5,1221752,1,3825696
WDO$N,D1,1655078400,5066.0,5165.5,5058.0,5142.0,1330899,1,4159027
WDO$N,D1,1655164800,5139.0,5177.5,5110.5,5143.5,1203749,1,3715158
WDO$N,D1,1655251200,5119.0,5156.5,5039.5,5077.5,1616012,1,4657407
WDO$N,D1,1655424000,5135.0,5176.0,5124.5,5172.5,1106574,1,3304665
WDO$N,D1,1655683200,5167.5,5213.0,5155.0,5208.0,850181,1,2680880
WDO$N,D1,1655769600,5194.0,5202.0,5134.0,5143.0,1028778,1,3200549
WDO$N,D1,1655856000,5181.5,5210.0,5141.5,5208.0,1082463,1,3333230
WDO$N,D1,1655942400,5208.5,5260.0,5178.5,5253.5,1140096,1,3639057
WDO$N,D1,1656028800,5240.0,5286.0,5215.0,5254.0,1050211,1,3220561
WDO$N,D1,1656288000,5250.0,5284.0,5210.5,5247.5,1063331,1,3205317
WDO$N,D1,1656374400,5240.5,5285.0,5193.5,5274.0,1154909,1,3606263
WDO$N,D1,1656460800,5256.0,5260.0,5179.5,5187.0,1184129,1,3652617
WDO$N,D1,1656547200,5263.0,5314.0,5231.0,5298.5,1109720,1,3529303
WDO$N,D1,1656633600,5325.0,5380.0,5320.0,5373.0,1102083,1,3377101
WDO$N,D1,1656892800,5342.5,5375.5,5329.0,5372.0,725042,1,2032757
WDO$N,D1,1656979200,5395.0,5443.5,5388.5,5428.0,1073677,1,3241487
WDO$N,D1,1657065600,5442.0,5500.0,5431.0,5463.5,1243008,1,3593117
WDO$N,D1,1657152000,5443.0,5451.0,5366.0,5375.5,1001215,1,3014110
WDO$N,D1,1657238400,5392.0,5403.0,5283.5,5287.5,1175097,1,3546995
WDO$N,D1,1657497600,5343.0,5417.5,5329.5,5409.0,1003570,1,3081221
WDO$N,D1,1657584000,5409.0,5472.0,5400.0,5466.0,1066098,1,3159282
WDO$N,D1,1657670400,5447.0,5492.5,5389.5,5419.0,1346391,1,3873384
WDO$N,D1,1657756800,5500.0,5515.0,5439.0,5445.5,1264182,1,3725342
WDO$N,D1,1657843200,5432.0,5471.0,5397.0,5431.5,1081351,1,3165636
WDO$N,D1,1658102400,5395.0,5459.0,5372.0,5457.5,1089636,1,3232040
WDO$N,D1,1658188800,5428.0,5448.5,5383.0,5430.0,1163006,1,3514836
WDO$N,D1,1658275200,5448.5,5487.5,5404.5,5486.0,1289000,1,3927466
WDO$N,D1,1658361600,5477.0,5527.0,5442.5,5510.0,1291906,1,3944307
WDO$N,D1,1658448000,5494.0,5515.0,5445.5,5509.0,1026267,1,3225494
WDO$N,D1,1658707200,5481.5,5487.0,5364.0,5364.5,1064118,1,3623879
WDO$N,D1,1658793600,5390.0,5399.0,5341.0,5358.0,1315223,1,3939239
WDO$N,D1,1658880000,5342.5,5354.0,5241.0,5247.5,1330952,1,4018705
WDO$N,D1,1658966400,5265.5,5276.0,5161.0,5186.5,1262135,1,4052609
WDO$N,D1,1659052800,5210.0,5261.0,5193.0,5221.0,1168986,1,3567282
WDO$N,D1,1659312000,5204.0,5249.0,5175.5,5234.5,1225912,1,3664472
WDO$N,D1,1659398400,5247.5,5329.5,5234.0,5323.0,1383490,1,4294493
WDO$N,D1,1659484800,5293.0,5358.5,5287.0,5327.5,1165460,1,3595608
WDO$N,D1,1659571200,5327.5,5336.5,5240.0,5251.0,1179634,1,3633430
WDO$N,D1,1659657600,5263.5,5316.0,5194.0,5202.0,1394644,1,4290644
WDO$N,D1,1659916800,5181.0,5186.0,5139.0,5149.0,1106650,1,3259351
WDO$N,D1,1660003200,5154.5,5185.0,5126.0,5158.0,1140817,1,3463226
WDO$N,D1,1660089600,5147.5,5179.0,5065.5,5125.5,1201656,1,4009941
WDO$N,D1,1660176000,5110.0,5200.5,5090.0,5188.0,1273509,1,4158257
WDO$N,D1,1660262400,5182.5,5192.5,5092.0,5099.5,991434,1,3392276
WDO$N,D1,1660521600,5138.5,5166.0,5100.0,5122.0,1041507,1,3208007
WDO$N,D1,1660608000,5143.5,5178.0,5135.0,5172.5,1027342,1,3270236
WDO$N,D1,1660694400,5200.0,5235.5,5168.0,5188.5,1137718,1,3715799
WDO$N,D1,1660780800,5184.5,5226.0,5147.5,5186.0,980267,1,3299565
WDO$N,D1,1660867200,5219.0,5237.0,5183.0,5187.0,1033681,1,3462077
WDO$N,D1,1661126400,5198.5,5219.5,5165.5,5172.5,1055258,1,3271359
WDO$N,D1,1661212800,5144.5,5166.0,5083.5,5117.5,1029266,1,3419267
WDO$N,D1,1661299200,5122.0,5134.0,5092.5,5123.5,1060651,1,3411112
WDO$N,D1,1661385600,5101.0,5152.0,5095.0,5119.0,1063392,1,3491984
WDO$N,D1,1661472000,5118.0,5124.5,5061.0,5070.5,1267760,1,4163224
WDO$N,D1,1661731200,5086.0,5096.0,5014.0,5032.0,1113388,1,3920291
WDO$N,D1,1661817600,5017.5,5128.0,5012.0,5126.5,1148502,1,4049352
WDO$N,D1,1661904000,5170.0,5253.0,5169.0,5227.5,1197749,1,4217881
WDO$N,D1,1661990400,5245.0,5296.0,5185.5,5282.0,1345857,1,4500042
WDO$N,D1,1662076800,5261.0,5272.5,5194.0,5205.0,1296705,1,4057559
WDO$N,D1,1662336000,5218.0,5226.0,5186.0,5191.0,777948,1,2278082
WDO$N,D1,1662422400,5202.0,5287.0,5197.5,5283.0,1106487,1,3484462
WDO$N,D1,1662595200,5242.0,5270.5,5210.5,5248.0,1338958,1,4097799
WDO$N,D1,1662681600,5212.0,5233.0,5171.5,5177.0,939064,1,2843501
WDO$N,D1,1662940800,5143.0,5165.5,5110.5,5120.0,970565,1,3162919
WDO$N,D1,1663027200,5111.0,5233.5,5103.0,5213.5,1322452,1,4432724
WDO$N,D1,1663113600,5212.5,5222.0,5173.5,5187.5,1046604,1,3294179
WDO$N,D1,1663200000,5199.5,5271.5,5198.5,5266.5,978676,1,3203811
WDO$N,D1,1663286400,5270.0,5329.0,5267.0,5272.0,1012950,1,3462544
WDO$N,D1,1663545600,5312.0,5319.0,5158.0,5188.0,1147619,1,3892078
WDO$N,D1,1663632000,5225.0,5237.0,5154.5,5157.0,1248201,1,4053162
WDO$N,D1,1663718400,5154.5,5206.0,5131.0,5182.0,1489730,1,4686177
WDO$N,D1,1663804800,5140.5,5196.0,5116.0,5126.5,1142739,1,3859364
WDO$N,D1,1663891200,5179.0,5276.0,5177.0,5269.0,1074433,1,3631044
WDO$N,D1,1664150400,5300.0,5424.0,5300.0,5399.5,1453990,1,4964945
WDO$N,D1,1664236800,5353.0,5392.0,5301.5,5385.0,1323719,1,4235582
WDO$N,D1,1664323200,5414.0,5426.5,5325.5,5379.0,1397819,1,4626164
WDO$N,D1,1664409600,5392.0,5432.0,5375.5,5399.5,1225795,1,3923185
WDO$N,D1,1664496000,5428.5,5465.5,5367.0,5447.0,1138901,1,3720140
WDO$N,D1,1664755200,5300.0,5347.5,5188.5,5205.0,1270059,1,4198090
WDO$N,D1,1664841600,5180.0,5254.0,5144.0,5207.5,1360944,1,4441314
WDO$N,D1,1664928000,5248.5,5274.0,5191.5,5224.0,1247349,1,3780252
WDO$N,D1,1665014400,5225.5,5258.5,5202.0,5249.0,1220119,1,3733864
WDO$N,D1,1665100800,5234.5,5277.0,5218.5,5226.5,1120486,1,3335747
WDO$N,D1,1665360000,5215.0,5241.5,5187.5,5209.5,1029637,1,3082468
WDO$N,D1,1665446400,5205.0,5327.5,5202.0,5316.0,1164697,1,3705101
WDO$N,D1,1665619200,5280.0,5403.0,5250.5,5281.0,1434688,1,4405097
WDO$N,D1,1665705600,5297.0,5353.0,5259.5,5340.5,1219003,1,3742516
WDO$N,D1,1665964800,5290.0,5319.5,5269.5,5299.5,1015789,1,3107574
WDO$N,D1,1666051200,5286.5,5312.0,5246.5,5252.5,1174632,1,3694620
WDO$N,D1,1666137600,5290.0,5311.5,5267.0,5282.0,1071677,1,3365702
WDO$N,D1,1666224000,5261.0,5269.0,5204.0,5227.5,1109041,1,3570992
WDO$N,D1,1666310400,5247.0,5286.0,5149.5,5173.5,1471148,1,4623666
WDO$N,D1,1666569600,5209.5,5316.5,5207.5,5307.5,1310569,1,4163976
WDO$N,D1,1666656000,5298.5,5362.5,5281.0,5321.5,1318728,1,4107465
WDO$N,D1,1666742400,5297.0,5391.0,5284.0,5389.0,1215760,1,3767971
WDO$N,D1,1666828800,5393.5,5396.0,5244.5,5339.0,1374342,1,4136621
WDO$N,D1,1666915200,5352.5,5384.0,5281.5,5301.5,1104358,1,3301040
WDO$N,D1,1667174400,5434.0,5443.0,5185.5,5214.0,1434537,1,4510004
WDO$N,D1,1667260800,5179.5,5238.5,5115.0,5170.0,1629119,1,4771983
WDO$N,D1,1667433600,5220.0,5254.0,5115.0,5142.0,1376204,1,4093659
WDO$N,D1,1667520000,5090.0,5145.0,5044.0,5084.5,1254250,1,3768848
WDO$N,D1,1667779200,5086.5,5199.0,5070.0,5184.5,1236350,1,3581185
WDO$N,D1,1667865600,5200.0,5270.0,5152.0,5171.5,1360761,1,4049067
WDO$N,D1,1667952000,5193.5,5220.0,5156.0,5204.0,1249559,1,3584255
WDO$N,D1,1668038400,5264.5,5435.5,5262.5,5369.5,1715844,1,5269000
WDO$N,D1,1668124800,5360.0,5426.5,5269.0,5366.0,1468629,1,4147822
WDO$N,D1,1668384000,5359.5,5374.5,5279.0,5357.5,1366454,1,3812776
WDO$N,D1,1668556800,5360.0,5427.0,5304.5,5425.0,1563771,1,4447479
WDO$N,D1,1668643200,5514.5,5548.0,5403.5,5442.0,1442562,1,4211016
WDO$N,D1,1668729600,5401.0,5411.0,5343.0,5388.0,1346337,1,3943534
WDO$N,D1,1668988800,5398.0,5399.0,5310.0,5332.5,1205871,1,3555290
WDO$N,D1,1669075200,5321.0,5408.5,5290.5,5365.0,1256639,1,3703851
WDO$N,D1,1669161600,5352.5,5420.0,5352.0,5375.0,1139439,1,3357858
WDO$N,D1,1669248000,5324.0,5348.0,5307.0,5322.5,770784,1,2220119
WDO$N,D1,1669334400,5323.5,5430.0,5310.0,5414.0,1000481,1,3149920
WDO$N,D1,1669593600,5427.0,5435.5,5351.5,5367.5,903074,1,2720667
WDO$N,D1,1669680000,5330.0,5336.5,5270.5,5270.5,961955,1,3016213
WDO$N,D1,1669766400,5295.0,5348.5,5205.0,5215.0,1142934,1,3812779
WDO$N,D1,1669852800,5222.0,5247.5,5194.0,5218.5,1093413,1,3268142
WDO$N,D1,1669939200,5214.0,5271.0,5193.0,5247.0,995902,1,2948760
WDO$N,D1,1670198400,5234.5,5320.0,5229.5,5312.0,920026,1,2673141
WDO$N,D1,1670284800,5301.0,5301.5,5246.0,5274.0,1002802,1,3278317
WDO$N,D1,1670371200,5291.0,5303.0,5208.0,5230.0,1034607,1,3281716
WDO$N,D1,1670457600,5254.5,5277.0,5216.0,5257.0,916972,1,2757093
WDO$N,D1,1670544000,5254.0,5307.0,5240.0,5260.0,820875,1,2517878
WDO$N,D1,1670803200,5262.5,5372.5,5254.0,5349.0,971179,1,3207980
WDO$N,D1,1670889600,5341.5,5356.0,5262.0,5320.0,1267971,1,3730346
WDO$N,D1,1670976000,5334.5,5390.5,5291.5,5307.0,1281301,1,3754904
WDO$N,D1,1671062400,5347.5,5365.5,5298.5,5330.5,1124268,1,3279416
WDO$N,D1,1671148800,5332.0,5347.5,5278.0,5332.5,875223,1,2739930
WDO$N,D1,1671408000,5350.0,5353.0,5302.0,5311.5,869478,1,2697529
WDO$N,D1,1671494400,5308.0,5335.5,5185.0,5209.5,1081577,1,3686488
WDO$N,D1,1671580800,5209.0,5228.0,5166.5,5205.0,984121,1,3183616
WDO$N,D1,1671667200,5215.0,5231.5,5165.5,5172.0,894700,1,2802470
WDO$N,D1,1671753600,5178.0,5183.0,5121.0,5161.5,788121,1,2353485
WDO$N,D1,1672012800,5161.5,5226.5,5155.5,5221.0,423588,1,1050907
WDO$N,D1,1672099200,5196.5,5303.5,5195.0,5296.5,805445,1,2746919
WDO$N,D1,1672185600,5266.5,5289.5,5228.5,5270.5,720395,1,2272017
WDO$N,D1,1672272000,5280.0,5338.0,5225.0,5321.5,792191,1,2482948
WDO$N,D1,1672617600,5327.0,5400.0,5320.5,5400.0,639179,1,1794516
WDO$N,D1,1672704000,5423.0,5509.5,5370.5,5504.5,1135157,1,3416241
WDO$N,D1,1672790400,5475.0,5509.0,5455.5,5462.0,1049618,1,3166360
WDO$N,D1,1672876800,5454.0,5459.5,5378.0,5381.0,980942,1,3017877
WDO$N,D1,1672963200,5390.0,5397.5,5245.0,5259.5,1001000,1,3339990
WDO$N,D1,1673222400,5305.0,5334.0,5271.5,5281.0,1016672,1,3049408
WDO$N,D1,1673308800,5281.0,5300.0,5221.0,5225.0,932784,1,2762071
WDO$N,D1,1673395200,5224.5,5256.0,5181.0,5182.5,986233,1,3192962
WDO$N,D1,1673481600,5188.0,5206.5,5088.0,5127.0,1264456,1,4022505
WDO$N,D1,1673568000,5129.5,5172.5,5096.0,5111.5,934303,1,2868830
WDO$N,D1,1673827200,5139.0,5179.0,5110.0,5166.0,744483,1,2114521
WDO$N,D1,1673913600,5169.5,5173.5,5110.5,5114.5,912438,1,2726731
WDO$N,D1,1674000000,5106.0,5202.5,5078.0,5200.0,1126330,1,3544369
WDO$N,D1,1674086400,5260.0,5269.0,5176.5,5182.0,1068786,1,3403898
WDO$N,D1,1674172800,5185.5,5250.5,5176.0,5220.5,972764,1,3080763
WDO$N,D1,1674432000,5220.5,5230.5,5173.5,5219.0,980660,1,3044404
WDO$N,D1,1674518400,5221.0,5228.5,5142.5,5147.0,796885,1,2588166
WDO$N,D1,1674604800,5157.5,5158.5,5074.5,5081.0,928783,1,3161440
WDO$N,D1,1674691200,5079.0,5123.0,5064.0,5076.5,972785,1,3375578
WDO$N,D1,1674777600,5092.5,5120.5,5060.0,5111.0,890041,1,2960553
WDO$N,D1,1675036800,5123.0,5136.0,5085.0,5120.0,867235,1,2768067
WDO$N,D1,1675123200,5166.5,5166.5,5096.0,5098.5,807168,1,2729930
WDO$N,D1,1675209600,5085.0,5135.5,5066.5,5077.0,1028046,1,3461491
WDO$N,D1,1675296000,5053.0,5079.0,4963.5,5074.0,1166829,1,3936172
WDO$N,D1,1675382400,5119.5,5184.0,5070.5,5176.0,1064100,1,3532401
WDO$N,D1,1675641600,5181.5,5233.5,5158.5,5166.5,1000941,1,3302552
WDO$N,D1,1675728000,5160.0,5237.0,5151.0,5232.5,1162961,1,3620969
WDO$N,D1,1675814400,5210.0,5262.5,5183.0,5217.5,1005548,1,3234284
WDO$N,D1,1675900800,5200.0,5309.5,5189.0,5309.0,1203455,1,3961034
WDO$N,D1,1675987200,5321.0,5323.5,5224.0,5232.0,931107,1,3016873
WDO$N,D1,1676246400,5238.0,5242.5,5170.0,5171.5,914354,1,2953559
WDO$N,D1,1676332800,5167.0,5240.0,5140.0,5203.5,1309446,1,4290412
WDO$N,D1,1676419200,5209.5,5249.5,5201.0,5228.0,1021751,1,3310906
WDO$N,D1,1676505600,5215.0,5270.5,5206.5,5228.0,1003166,1,3397641
WDO$N,D1,1676592000,5243.5,5262.0,5157.5,5175.5,849743,1,2940690
WDO$N,D1,1677024000,5192.0,5219.0,5157.5,5160.0,531490,1,1797931
WDO$N,D1,1677110400,5148.0,5181.0,5115.5,5142.5,921893,1,3134764
WDO$N,D1,1677196800,5162.5,5219.5,5151.5,5215.5,857213,1,2886498
WDO$N,D1,1677456000,5192.0,5215.0,5172.5,5202.5,960130,1,3265559
WDO$N,D1,1677542400,5232.0,5280.5,5213.0,5271.0,945530,1,3080005
WDO$N,D1,1677628800,5252.5,5264.0,5207.0,5211.5,956125,1,3068895
WDO$N,D1,1677715200,5225.0,5260.5,5213.0,5240.5,890832,1,2964490
WDO$N,D1,1677801600,5225.5,5261.0,5213.5,5227.0,742743,1,2542097
WDO$N,D1,1678060800,5238.0,5247.0,5180.5,5186.0,732927,1,2580555
WDO$N,D1,1678147200,5196.5,5233.0,5182.0,5219.0,810221,1,2694768
WDO$N,D1,1678233600,5208.5,5212.0,5126.0,5168.5,948577,1,3410498
WDO$N,D1,1678320000,5159.0,5194.5,5133.5,5187.5,1001023,1,3344680
WDO$N,D1,1678406400,5175.0,5245.0,5175.0,5235.0,1019735,1,3515759
WDO$N,D1,1678665600,5236.5,5303.5,5232.0,5267.0,1173755,1,3967710
WDO$N,D1,1678752000,5256.0,5281.0,5239.5,5273.5,944197,1,3110303
WDO$N,D1,1678838400,5325.0,5347.0,5289.0,5306.5,1083880,1,3745531
WDO$N,D1,1678924800,5295.0,5329.0,5242.0,5245.5,989995,1,3303909
WDO$N,D1,1679011200,5255.0,5300.0,5247.5,5294.0,661166,1,2336903
WDO$N,D1,1679270400,5286.0,5297.5,5246.0,5251.5,724483,1,2455183
WDO$N,D1,1679356800,5236.5,5266.0,5228.0,5254.5,698903,1,2452743
WDO$N,D1,1679443200,5256.5,5289.0,5213.5,5251.5,928514,1,3176944
WDO$N,D1,1679529600,5215.5,5310.0,5212.0,5306.5,891294,1,3304686
WDO$N,D1,1679616000,5330.0,5349.0,5246.0,5255.0,884797,1,3335365
