symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
WDO$N,D1,1679875200,5256.0,5257.0,5198.5,5203.5,659736,1,2102793
WDO$N,D1,1679961600,5199.0,5199.0,5151.0,5169.0,787689,1,2958086
WDO$N,D1,1680048000,5166.0,5185.0,5128.5,5139.0,890569,1,3270213
WDO$N,D1,1680134400,5106.0,5162.5,5070.0,5096.0,1022238,1,3626029
WDO$N,D1,1680220800,5133.0,5133.0,5079.0,5087.5,812331,1,3179935
WDO$N,D1,1680480000,5078.5,5104.0,5063.0,5089.0,757073,1,2549026
WDO$N,D1,1680566400,5074.0,5120.0,5071.5,5092.0,693956,1,2546098
WDO$N,D1,1680652800,5092.0,5097.5,5031.5,5058.0,801106,1,2858788
WDO$N,D1,1680739200,5063.0,5101.5,5058.5,5078.5,601789,1,2117342
WDO$N,D1,1681084800,5074.0,5109.5,5055.5,5087.5,614968,1,2083779
WDO$N,D1,1681171200,5070.0,5075.5,5003.0,5021.5,805102,1,3158495
WDO$N,D1,1681257600,5026.5,5028.0,4927.5,4933.5,1006825,1,3664956
WDO$N,D1,1681344000,4936.0,4952.0,4905.5,4940.0,836984,1,3171704
WDO$N,D1,1681430400,4947.5,4975.5,4902.5,4919.0,783431,1,2815542
WDO$N,D1,1681689600,4930.0,4967.0,4909.0,4950.5,725324,1,2563573
WDO$N,D1,1681776000,4927.5,5004.5,4918.5,4993.5,848231,1,3117407
WDO$N,D1,1681862400,5019.5,5097.0,5012.5,5083.0,920294,1,3278698
WDO$N,D1,1681948800,5091.5,5092.5,5042.0,5056.0,704922,1,2439530
WDO$N,D1,1682294400,5074.0,5090.5,5038.0,5039.5,741339,1,2518150
WDO$N,D1,1682380800,5050.5,5087.0,5033.0,5064.0,859080,1,3059829
WDO$N,D1,1682467200,5050.0,5075.0,5037.0,5047.5,818274,1,2903908
WDO$N,D1,1682553600,5040.0,5050.0,4972.0,4975.0,889614,1,3295357
WDO$N,D1,1682640000,5023.5,5050.0,5010.5,5016.0,708303,1,2679156
WDO$N,D1,1682985600,5029.0,5083.0,5022.5,5067.5,717337,1,2471843
WDO$N,D1,1683072000,5046.0,5080.0,5008.5,5023.0,889169,1,2946425
WDO$N,D1,1683158400,5005.0,5061.5,4995.5,5012.5,830662,1,2835831
WDO$N,D1,1683244800,5008.5,5034.0,4951.0,4978.5,825508,1,2900757
WDO$N,D1,1683504000,4978.0,5042.0,4966.0,5034.0,820479,1,2826062
WDO$N,D1,1683590400,5031.0,5060.0,4995.5,5009.5,808756,1,2850491
WDO$N,D1,1683676800,5008.5,5013.5,4960.0,4966.0,819461,1,2648768
WDO$N,D1,1683763200,4977.0,5004.5,4946.0,4952.0,833486,1,2925054
WDO$N,D1,1683849600,4953.0,4975.0,4924.5,4939.5,745650,1,2644096
WDO$N,D1,1684108800,4938.0,4949.0,4902.0,4910.5,772038,1,2640870
WDO$N,D1,1684195200,4909.0,4968.5,4901.5,4955.0,945758,1,3260559
WDO$N,D1,1684281600,4955.0,4984.5,4935.5,4953.0,893477,1,3068747
WDO$N,D1,1684368000,4963.5,4994.5,4961.5,4980.0,764893,1,2688254
WDO$N,D1,1684454400,4965.5,5015.5,4956.5,5010.0,834101,1,3172258
WDO$N,D1,1684713600,5009.5,5016.0,4963.0,4978.5,690777,1,2396368
WDO$N,D1,1684800000,4989.0,5003.0,4958.5,4981.0,742586,1,2727030
WDO$N,D1,1684886400,4971.0,4971.5,4941.5,4966.0,656949,1,2356301
WDO$N,D1,1684972800,4958.5,5049.0,4949.5,5041.5,875912,1,3650636
WDO$N,D1,1685059200,5020.5,5036.0,4982.5,5002.0,803432,1,2915301
WDO$N,D1,1685318400,5005.0,5024.0,4977.0,5022.5,524301,1,1713161
WDO$N,D1,1685404800,5010.0,5071.0,5002.0,5040.5,796294,1,2932035
WDO$N,D1,1685491200,5085.0,5156.0,5080.0,5083.0,1054051,1,4003403
WDO$N,D1,1685577600,5067.0,5086.0,5032.0,5044.0,837052,1,3025740
WDO$N,D1,1685664000,5030.0,5031.0,4972.0,4985.0,767020,1,2794849
WDO$N,D1,1685923200,5000.0,5001.0,4936.5,4958.0,771905,1,2729965
WDO$N,D1,1686009600,4956.5,4979.0,4923.0,4935.0,748478,1,2763419
WDO$N,D1,1686096000,4930.0,4954.5,4922.5,4952.0,766008,1,2823458
WDO$N,D1,1686268800,4936.0,4948.5,4875.5,4898.0,662983,1,2431030
WDO$N,D1,1686528000,4901.5,4919.5,4880.5,4881.0,678410,1,2440536
WDO$N,D1,1686614400,4885.0,4896.5,4865.0,4880.0,725613,1,2701754
WDO$N,D1,1686700800,4875.0,4883.0,4811.5,4832.5,881597,1,3443338
WDO$N,D1,1686787200,4840.0,4858.5,4808.5,4826.5,744523,1,2707611
WDO$N,D1,1686873600,4823.5,4861.5,4819.5,4829.5,736456,1,2696011
WDO$N,D1,1687132800,4835.0,4842.0,4770.0,4788.5,542317,1,2104965
WDO$N,D1,1687219200,4795.5,4817.0,4783.0,4799.5,764956,1,2739826
WDO$N,D1,1687305600,4800.0,4823.0,4768.5,4768.5,687859,1,2623749
WDO$N,D1,1687392000,4773.0,4795.0,4758.0,4778.5,695720,1,2579035
WDO$N,D1,1687478400,4795.5,4812.5,4770.5,4792.5,627350,1,2326353
WDO$N,D1,1687737600,4785.0,4786.5,4761.5,4772.5,500943,1,1839553
WDO$N,D1,1687824000,4771.0,4818.0,4752.5,4815.0,702523,1,2778824
WDO$N,D1,1687910400,4817.5,4871.5,4811.0,4853.5,733220,1,2919093
WDO$N,D1,1687996800,4848.0,4876.0,4831.0,4862.0,746272,1,2888578
WDO$N,D1,1688083200,4886.0,4895.5,4808.0,4811.0,725514,1,2897133
WDO$N,D1,1688342400,4821.0,4835.5,4783.5,4832.5,625315,1,2209775
WDO$N,D1,1688428800,4823.0,4873.5,4807.0,4865.0,501074,1,1756572
WDO$N,D1,1688515200,4868.0,4893.0,4857.5,4872.5,705470,1,2454365
WDO$N,D1,1688601600,4870.5,4973.5,4863.5,4942.5,911180,1,3396570
WDO$N,D1,1688688000,4942.0,4959.0,4869.0,4894.0,850905,1,2905909
WDO$N,D1,1688947200,4888.0,4923.5,4875.5,4921.5,742278,1,2386572
WDO$N,D1,1689033600,4916.5,4941.5,4870.0,4874.0,785528,1,2591190
WDO$N,D1,1689120000,4867.5,4878.0,4801.0,4835.0,875609,1,2949617
WDO$N,D1,1689206400,4816.0,4843.5,4802.5,4813.0,806198,1,2835029
WDO$N,D1,1689292800,4818.5,4829.5,4790.5,4805.5,778136,1,2785230
WDO$N,D1,1689552000,4815.0,4863.0,4810.5,4820.0,672470,1,2403891
WDO$N,D1,1689638400,4818.0,4839.0,4806.5,4824.5,778479,1,2812134
WDO$N,D1,1689724800,4827.0,4832.5,4791.0,4800.5,638772,1,2321514
WDO$N,D1,1689811200,4801.0,4821.0,4778.0,4805.5,717628,1,2676768
WDO$N,D1,1689897600,4828.0,4830.0,4767.5,4789.0,629015,1,2312168
WDO$N,D1,1690156800,4778.0,4788.5,4729.0,4735.0,675661,1,2606928
WDO$N,D1,1690243200,4731.0,4764.5,4722.5,4759.0,686907,1,2600065
WDO$N,D1,1690329600,4747.0,4758.0,4725.0,4739.0,636155,1,2420200
WDO$N,D1,1690416000,4726.5,4762.5,4711.5,4745.5,754122,1,2931834
WDO$N,D1,1690502400,4729.5,4744.0,4697.0,4736.5,661177,1,2550143
WDO$N,D1,1690761600,4761.0,4788.5,4741.5,4753.0,561484,1,2199955
WDO$N,D1,1690848000,4755.0,4827.5,4755.0,4820.0,706033,1,2709925
WDO$N,D1,1690934400,4827.0,4848.0,4807.0,4836.5,685255,1,2549493
WDO$N,D1,1691020800,4871.0,4948.0,4868.0,4945.0,845636,1,3345324
WDO$N,D1,1691107200,4945.0,4949.0,4870.5,4898.0,744962,1,2878157
WDO$N,D1,1691366400,4895.0,4937.5,4891.0,4923.5,557440,1,2109753
WDO$N,D1,1691452800,4954.5,4963.0,4911.0,4923.0,737492,1,2707404
WDO$N,D1,1691539200,4914.5,4936.0,4894.0,4922.0,759287,1,2756039
WDO$N,D1,1691625600,4909.5,4915.0,4860.5,4912.5,799088,1,2970616
WDO$N,D1,1691712000,4894.0,4928.5,4881.0,4926.0,719845,1,2553558
WDO$N,D1,1691971200,4932.0,4988.5,4928.5,4978.5,689742,1,2663017
WDO$N,D1,1692057600,4993.0,5014.0,4975.0,5001.5,795345,1,2938982
WDO$N,D1,1692144000,4990.5,5007.0,4965.0,5003.0,809898,1,2982621
WDO$N,D1,1692230400,4987.0,5011.5,4973.5,4991.0,784741,1,2709177
WDO$N,D1,1692316800,4992.5,5014.5,4970.0,4982.0,699338,1,2419926
WDO$N,D1,1692576000,4980.0,5007.5,4969.0,4992.0,597301,1,2048920
WDO$N,D1,1692662400,4975.0,4975.0,4934.5,4948.5,698026,1,2467209
WDO$N,D1,1692748800,4935.0,4949.0,4853.0,4865.0,793453,1,3153988
WDO$N,D1,1692835200,4879.0,4894.0,4862.0,4890.0,674441,1,2465254
WDO$N,D1,1692921600,4887.0,4906.5,4863.0,4877.0,779587,1,2846457
WDO$N,D1,1693180800,4880.5,4915.0,4869.0,4878.5,610431,1,2089495
WDO$N,D1,1693267200,4883.0,4905.0,4852.0,4857.5,841913,1,3156421
WDO$N,D1,1693353600,4862.0,4895.0,4844.0,4895.0,698793,1,2831359
WDO$N,D1,1693440000,4903.5,4982.0,4885.0,4974.5,905113,1,3934160
WDO$N,D1,1693526400,4962.0,4972.0,4920.0,4967.5,800038,1,2843848
WDO$N,D1,1693785600,4955.0,4963.0,4927.5,4959.0,468884,1,1708814
WDO$N,D1,1693872000,4982.0,5005.0,4974.0,4987.5,699245,1,2640212
WDO$N,D1,1693958400,4994.0,5014.0,4973.0,4999.0,738855,1,2817180
WDO$N,D1,1694131200,5001.5,5011.5,4983.0,5005.0,554891,1,1957030
WDO$N,D1,1694390400,4977.0,4987.5,4935.5,4944.0,612495,1,2438325
WDO$N,D1,1694476800,4958.0,4981.0,4948.0,4960.5,583902,1,2128060
WDO$N,D1,1694563200,4967.5,4979.0,4906.0,4928.0,723154,1,2837474
WDO$N,D1,1694649600,4929.5,4934.0,4874.0,4880.0,750499,1,2926901
WDO$N,D1,1694736000,4877.5,4890.0,4870.0,4880.0,633800,1,2497459
WDO$N,D1,1694995200,4884.0,4887.5,4850.5,4866.5,568184,1,2351639
WDO$N,D1,1695081600,4855.5,4883.5,4848.0,4875.5,592307,1,2371668
WDO$N,D1,1695168000,4865.0,4889.0,4848.5,4886.5,680317,1,2786369
WDO$N,D1,1695254400,4902.0,4945.5,4897.0,4943.0,735235,1,3145168
WDO$N,D1,1695340800,4920.0,4942.5,4908.5,4940.5,580214,1,2440948
WDO$N,D1,1695600000,4949.0,4978.0,4940.5,4972.0,586090,1,2348614
WDO$N,D1,1695686400,4977.0,4996.0,4954.0,4989.5,770297,1,3233990
WDO$N,D1,1695772800,4987.0,5079.5,4987.0,5044.0,945803,1,4305063
WDO$N,D1,1695859200,5040.0,5070.5,5015.5,5034.5,921743,1,3806231
WDO$N,D1,1695945600,5038.5,5057.0,5009.5,5057.0,817863,1,3506045
WDO$N,D1,1696204800,5088.0,5100.0,5057.5,5083.0,762985,1,3177140
WDO$N,D1,1696291200,5099.0,5192.5,5090.0,5187.5,1072321,1,4537192
WDO$N,D1,1696377600,5162.0,5197.0,5142.5,5173.0,1002944,1,4033802
WDO$N,D1,1696464000,5185.0,5206.0,5167.5,5185.0,881824,1,3318372
WDO$N,D1,1696550400,5181.5,5237.0,5160.5,5163.0,1079881,1,4034020
WDO$N,D1,1696809600,5192.0,5199.5,5138.0,5152.5,724009,1,2688711
WDO$N,D1,1696896000,5155.0,5157.0,5063.0,5071.0,863775,1,3459033
WDO$N,D1,1696982400,5058.0,5086.5,5043.5,5063.5,857138,1,3325354
WDO$N,D1,1697155200,5080.5,5116.0,5058.5,5093.0,745945,1,2844897
WDO$N,D1,1697414400,5066.0,5084.0,5044.5,5052.0,663505,1,2451315
WDO$N,D1,1697500800,5060.0,5076.5,5020.0,5052.5,868440,1,3455006
WDO$N,D1,1697587200,5065.0,5085.0,5038.0,5070.0,806506,1,3267460
WDO$N,D1,1697673600,5087.0,5093.5,5029.0,5075.5,998424,1,3900427
WDO$N,D1,1697760000,5066.5,5107.0,5033.0,5040.0,874257,1,3335298
WDO$N,D1,1698019200,5055.0,5060.5,5002.0,5021.0,828772,1,3428708
WDO$N,D1,1698105600,5021.0,5035.5,4994.0,4998.5,845756,1,3419480
WDO$N,D1,1698192000,5002.0,5023.0,4990.0,4998.0,761853,1,3054255
WDO$N,D1,1698278400,5005.5,5022.5,4990.0,4990.0,785658,1,3320439
WDO$N,D1,1698364800,4990.0,5021.5,4932.5,5018.5,887496,1,4030488
WDO$N,D1,1698624000,4995.0,5060.5,4973.0,5050.0,964291,1,3732268
WDO$N,D1,1698710400,5045.0,5089.0,5027.5,5054.5,809611,1,3386187
WDO$N,D1,1698796800,5054.0,5064.0,4969.5,4971.0,955973,1,3743802
WDO$N,D1,1698969600,4951.5,4951.5,4892.0,4918.0,775619,1,2789263
WDO$N,D1,1699228800,4909.0,4926.5,4895.5,4900.5,661745,1,2330280
WDO$N,D1,1699315200,4919.0,4923.0,4871.5,4885.0,699586,1,2884209
WDO$N,D1,1699401600,4900.5,4929.5,4883.0,4922.5,697348,1,2647776
WDO$N,D1,1699488000,4921.5,4959.5,4904.5,4947.0,754039,1,2849545
WDO$N,D1,1699574400,4945.0,4966.0,4912.0,4913.0,634652,1,2318679
WDO$N,D1,1699833600,4920.0,4952.5,4915.5,4917.5,555843,1,2230199
WDO$N,D1,1699920000,4908.0,4916.0,4856.5,4876.0,689878,1,2774576
WDO$N,D1,1700092800,4871.5,4895.0,4845.0,4870.5,704545,1,2733629
WDO$N,D1,1700179200,4862.0,4918.5,4858.0,4912.0,691990,1,2831052
WDO$N,D1,1700438400,4901.0,4911.0,4851.5,4855.0,523205,1,2175044
WDO$N,D1,1700524800,4856.5,4911.5,4847.5,4903.5,704564,1,2627248
WDO$N,D1,1700611200,4904.5,4924.0,4881.5,4910.5,754274,1,2889447
WDO$N,D1,1700697600,4904.0,4913.0,4890.5,4910.0,353543,1,1307835
WDO$N,D1,1700784000,4903.5,4908.5,4885.0,4899.5,514108,1,1936289
WDO$N,D1,1701043200,4902.0,4923.0,4873.0,4898.5,668043,1,2776596
WDO$N,D1,1701129600,4898.5,4909.5,4858.5,4872.0,804102,1,3169873
WDO$N,D1,1701216000,4874.0,4907.0,4864.5,4905.0,740610,1,2814810
WDO$N,D1,1701302400,4929.5,4960.0,4928.5,4943.5,791977,1,3129518
WDO$N,D1,1701388800,4925.5,4950.0,4881.5,4894.0,755289,1,2945138
WDO$N,D1,1701648000,4907.0,4966.0,4902.5,4955.0,613614,1,2377794
WDO$N,D1,1701734400,4964.0,4979.0,4934.0,4941.0,813804,1,2973340
WDO$N,D1,1701820800,4930.0,4932.0,4897.5,4912.0,593323,1,2285689
WDO$N,D1,1701907200,4907.0,4925.0,4890.0,4923.0,656043,1,2436991
WDO$N,D1,1701993600,4906.0,4945.0,4905.0,4938.0,676627,1,2439909
WDO$N,D1,1702252800,4942.5,4966.5,4936.5,4945.0,527479,1,1961445
WDO$N,D1,1702339200,4933.5,4978.5,4928.0,4968.5,646490,1,2627566
WDO$N,D1,1702425600,4967.5,4981.0,4918.0,4920.5,793219,1,3305844
WDO$N,D1,1702512000,4885.0,4922.0,4880.5,4918.5,750276,1,3084797
WDO$N,D1,1702598400,4913.0,4954.0,4906.5,4940.0,676539,1,2773234
WDO$N,D1,1702857600,4939.5,4953.0,4891.5,4897.0,608671,1,2334713
WDO$N,D1,1702944000,4889.5,4896.0,4849.5,4866.0,609598,1,2693781
WDO$N,D1,1703030400,4870.0,4917.0,4855.0,4915.0,577029,1,2397864
WDO$N,D1,1703116800,4887.5,4899.0,4863.5,4886.0,640748,1,2555562
WDO$N,D1,1703203200,4871.5,4879.0,4846.5,4858.0,505227,1,2138814
WDO$N,D1,1703548800,4848.0,4858.0,4809.0,4809.0,453679,1,1886979
WDO$N,D1,1703635200,4808.0,4834.0,4798.5,4823.0,507705,1,2003370
WDO$N,D1,1703721600,4838.0,4889.0,4835.5,4867.5,573081,1,2351749
WDO$N,D1,1704153600,4884.0,4945.0,4866.0,4943.0,613948,1,2470972
WDO$N,D1,1704240000,4957.0,4957.5,4917.0,4939.0,707145,1,2637441
WDO$N,D1,1704326400,4929.5,4954.5,4913.0,4914.0,594536,1,2323009
WDO$N,D1,1704412800,4927.0,4958.5,4876.5,4890.0,725359,1,2780987
WDO$N,D1,1704672000,4894.5,4917.0,4879.0,4885.0,584036,1,2022037
WDO$N,D1,1704758400,4895.5,4924.0,4890.5,4919.0,574630,1,2150385
WDO$N,D1,1704844800,4915.0,4919.5,4891.0,4906.5,555769,1,2058893
WDO$N,D1,1704931200,4903.5,4907.5,4871.0,4883.5,753377,1,2996559
WDO$N,D1,1705017600,4884.0,4890.0,4842.0,4865.5,663573,1,2635274
WDO$N,D1,1705276800,4850.0,4897.0,4850.0,4871.0,383149,1,1563613
WDO$N,D1,1705363200,4908.0,4943.5,4895.5,4936.0,793160,1,3213526
WDO$N,D1,1705449600,4957.0,4963.5,4932.0,4947.0,698499,1,2705708
WDO$N,D1,1705536000,4936.0,4965.0,4922.0,4936.5,633243,1,2566083
WDO$N,D1,1705622400,4923.5,4947.0,4910.0,4938.5,569628,1,2371614
WDO$N,D1,1705881600,4931.5,4999.5,4929.5,4997.5,749968,1,3343120
WDO$N,D1,1705968000,4992.0,5007.0,4952.0,4957.5,712873,1,2984639
WDO$N,D1,1706054400,4935.0,4942.5,4912.5,4937.0,594191,1,2587527
WDO$N,D1,1706140800,4934.5,4946.5,4911.5,4920.5,529437,1,2168869
WDO$N,D1,1706227200,4909.5,4923.5,4905.5,4920.0,476400,1,1994372
WDO$N,D1,1706486400,4919.5,4961.5,4908.0,4955.0,598198,1,2734156
WDO$N,D1,1706572800,4945.0,4983.0,4935.5,4954.0,591712,1,2652385
WDO$N,D1,1706659200,4961.0,4979.0,4937.5,4961.5,849760,1,3633553
WDO$N,D1,1706745600,4961.0,4982.0,4922.5,4929.0,626372,1,2599219
WDO$N,D1,1706832000,4923.5,4988.0,4915.0,4984.0,617747,1,2745058
WDO$N,D1,1707091200,4989.0,5029.0,4980.5,4997.0,556958,1,2525824
WDO$N,D1,1707177600,4987.0,4991.0,4960.5,4974.5,533961,1,2406790
WDO$N,D1,1707264000,4973.0,4983.0,4961.0,4979.0,472321,1,1966963
WDO$N,D1,1707350400,4985.0,5012.0,4982.5,5004.0,511425,1,2419326
WDO$N,D1,1707436800,4999.0,5000.0,4959.0,4963.0,498793,1,2282074
WDO$N,D1,1707868800,4979.0,4987.0,4971.0,4976.0,201888,1,1006664
WDO$N,D1,1707955200,4965.0,4990.0,4964.0,4980.5,458348,1,2321017
WDO$N,D1,1708041600,4976.0,4995.0,4965.0,4974.0,417439,1,1997857
WDO$N,D1,1708300800,4974.0,4977.0,4957.0,4963.0,248708,1,1156809
WDO$N,D1,1708387200,4968.0,4969.0,4929.0,4930.0,498360,1,2504416
WDO$N,D1,1708473600,4934.5,4950.0,4925.0,4938.5,455071,1,2086066
WDO$N,D1,1708560000,4930.0,4969.0,4922.0,4964.0,494985,1,2409438
WDO$N,D1,1708646400,4963.0,4999.5,4961.0,4999.0,555320,1,2814869
WDO$N,D1,1708905600,4986.0,4997.0,4971.5,4985.5,450232,1,1876931
WDO$N,D1,1708992000,4979.0,4980.0,4928.5,4934.5,562058,1,2586793
WDO$N,D1,1709078400,4943.5,4975.0,4941.5,4965.0,529858,1,2370292
WDO$N,D1,1709164800,4973.0,5013.0,4971.5,4983.0,596783,1,3016444
WDO$N,D1,1709251200,4973.5,4987.0,4958.5,4968.0,493709,1,2118103
WDO$N,D1,1709510400,4965.0,4969.5,4951.5,4958.5,314060,1,1453329
WDO$N,D1,1709596800,4964.0,4973.0,4950.5,4966.0,425200,1,1871161
WDO$N,D1,1709683200,4955.0,4959.5,4942.5,4958.0,420350,1,1805165
WDO$N,D1,1709769600,4947.5,4953.0,4941.0,4944.5,305163,1,1515028
WDO$N,D1,1709856000,4960.0,5000.0,4959.5,4990.0,655511,1,2913193
WDO$N,D1,1710115200,4990.0,5007.0,4967.0,4985.5,457840,1,2194766
WDO$N,D1,1710201600,4980.0,5000.0,4963.5,4975.5,584301,1,2524634
WDO$N,D1,1710288000,4970.0,4992.5,4967.0,4973.5,407132,1,1890176
WDO$N,D1,1710374400,4969.0,5005.0,4958.0,5000.0,537334,1,2645912
WDO$N,D1,1710460800,4992.5,5005.5,4986.0,5003.5,397972,1,2066924
WDO$N,D1,1710720000,4993.0,5039.5,4986.5,5033.5,475538,1,2398260
WDO$N,D1,1710806400,5047.0,5057.0,5011.5,5032.0,548396,1,2816940
WDO$N,D1,1710892800,5033.0,5035.0,4965.5,4971.0,617574,1,2871450
WDO$N,D1,1710979200,4957.0,4987.0,4955.5,4976.0,420133,1,2109140
WDO$N,D1,1711065600,4995.0,5009.5,4981.5,5004.0,463454,1,2161452
WDO$N,D1,1711324800,4993.5,5005.5,4971.5,4973.0,412342,1,1955819
WDO$N,D1,1711411200,4969.5,4992.5,4963.0,4975.0,439624,1,2155937
WDO$N,D1,1711497600,4972.0,4995.0,4971.0,4994.0,462500,1,2221348
WDO$N,D1,1711584000,5010.0,5040.0,4995.5,5037.0,493650,1,2643454
