symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
WDO$N,D1,1711929600,5024.5,5086.0,5024.0,5068.0,559381,1,2665487
WDO$N,D1,1712016000,5045.0,5082.5,5044.5,5081.0,576529,1,2661124
WDO$N,D1,1712102400,5084.5,5105.0,5048.5,5058.0,633622,1,2925004
WDO$N,D1,1712188800,5055.0,5072.0,5018.5,5071.0,611197,1,2754494
WDO$N,D1,1712275200,5065.0,5087.5,5041.0,5080.0,657686,1,2740462
WDO$N,D1,1712534400,5082.0,5086.5,5035.0,5035.5,468010,1,1894996
WDO$N,D1,1712620800,5035.5,5037.5,5010.0,5016.5,488328,1,2031376
WDO$N,D1,1712707200,5014.0,5095.5,5007.0,5078.0,767751,1,3372585
WDO$N,D1,1712793600,5083.0,5104.0,5068.0,5102.0,610160,1,2593888
WDO$N,D1,1712880000,5122.5,5157.5,5116.5,5127.5,678350,1,3241375
WDO$N,D1,1713139200,5117.0,5223.5,5112.5,5193.5,842938,1,3634889
WDO$N,D1,1713225600,5207.0,5299.5,5205.0,5294.5,986903,1,4233350
WDO$N,D1,1713312000,5288.0,5290.0,5225.5,5238.5,889835,1,3508745
WDO$N,D1,1713398400,5236.5,5285.0,5234.5,5248.0,747862,1,2975162
WDO$N,D1,1713484800,5276.0,5283.5,5190.5,5212.0,689623,1,2849454
WDO$N,D1,1713744000,5212.0,5222.0,5167.5,5173.0,595073,1,2411795
WDO$N,D1,1713830400,5176.5,5192.0,5122.0,5135.0,620462,1,2519677
WDO$N,D1,1713916800,5135.5,5174.0,5126.0,5156.5,570041,1,2406034
WDO$N,D1,1714003200,5155.5,5196.0,5111.0,5165.0,722030,1,3065424
WDO$N,D1,1714089600,5169.5,5171.0,5110.0,5125.0,581235,1,2443745
WDO$N,D1,1714348800,5110.0,5124.0,5103.5,5120.0,544553,1,2317826
WDO$N,D1,1714435200,5131.5,5222.0,5129.5,5218.0,644695,1,2952212
WDO$N,D1,1714608000,5173.0,5173.5,5114.5,5127.0,587162,1,2703138
WDO$N,D1,1714694400,5116.0,5130.0,5057.5,5088.0,677082,1,2887728
WDO$N,D1,1714953600,5075.0,5103.5,5072.0,5090.0,447558,1,1849026
WDO$N,D1,1715040000,5089.5,5095.0,5059.5,5085.0,511748,1,2205057
WDO$N,D1,1715126400,5086.5,5118.0,5086.0,5099.0,485748,1,2161949
WDO$N,D1,1715212800,5152.5,5187.5,5146.5,5147.0,718402,1,3230276
WDO$N,D1,1715299200,5148.5,5173.5,5127.5,5173.5,560699,1,2433607
WDO$N,D1,1715558400,5155.0,5173.0,5132.0,5165.5,496056,1,2033755
WDO$N,D1,1715644800,5156.0,5169.0,5131.5,5133.0,554111,1,2312115
WDO$N,D1,1715731200,5170.0,5175.0,5127.0,5144.0,662220,1,2753295
WDO$N,D1,1715817600,5146.0,5146.0,5111.5,5140.0,503136,1,2215078
WDO$N,D1,1715904000,5142.0,5144.0,5105.0,5105.0,492799,1,2236120
WDO$N,D1,1716163200,5108.0,5134.0,5094.5,5107.0,495904,1,2251152
WDO$N,D1,1716249600,5101.0,5128.0,5087.0,5127.5,607632,1,2579205
WDO$N,D1,1716336000,5140.0,5166.5,5136.0,5154.5,575775,1,2696024
WDO$N,D1,1716422400,5146.0,5162.0,5127.0,5143.5,532429,1,2477907
WDO$N,D1,1716508800,5140.0,5176.5,5131.0,5172.0,488738,1,2210942
WDO$N,D1,1716768000,5160.0,5185.0,5156.0,5173.5,317803,1,1418227
WDO$N,D1,1716854400,5166.5,5169.5,5135.0,5164.0,500103,1,2359297
WDO$N,D1,1716940800,5176.5,5214.0,5170.0,5204.5,533847,1,2583398
WDO$N,D1,1717113600,5212.0,5271.5,5208.0,5261.0,631855,1,2964763
WDO$N,D1,1717372800,5267.5,5280.5,5227.0,5265.0,722440,1,3023615
WDO$N,D1,1717459200,5273.0,5309.0,5261.5,5303.0,803288,1,3421132
WDO$N,D1,1717545600,5284.5,5317.0,5272.0,5312.0,651586,1,2885879
WDO$N,D1,1717632000,5305.0,5320.5,5252.5,5271.5,639255,1,2869342
WDO$N,D1,1717718400,5265.5,5374.5,5251.5,5365.5,870389,1,3570375
WDO$N,D1,1717977600,5356.0,5399.5,5325.5,5365.5,770502,1,3068202
WDO$N,D1,1718064000,5369.0,5383.0,5345.5,5379.0,699394,1,2808716
WDO$N,D1,1718150400,5379.0,5438.5,5345.0,5412.5,1113949,1,4146224
WDO$N,D1,1718236800,5400.5,5425.0,5368.5,5373.0,806099,1,3049183
WDO$N,D1,1718323200,5385.0,5394.5,5352.0,5382.5,694422,1,2620850
WDO$N,D1,1718582400,5380.0,5436.0,5378.0,5431.5,566766,1,2082040
WDO$N,D1,1718668800,5440.5,5450.0,5396.5,5445.0,705426,1,2883208
WDO$N,D1,1718755200,5438.5,5487.5,5420.0,5420.5,550694,1,2406216
WDO$N,D1,1718841600,5383.0,5473.5,5383.0,5454.5,843590,1,3700653
WDO$N,D1,1718928000,5450.0,5465.5,5426.0,5438.0,720226,1,3018200
WDO$N,D1,1719187200,5433.0,5440.0,5378.0,5396.5,598544,1,2482556
WDO$N,D1,1719273600,5413.5,5463.0,5406.5,5459.0,710090,1,2741323
WDO$N,D1,1719360000,5467.5,5537.5,5460.0,5530.0,800125,1,3339815
WDO$N,D1,1719446400,5523.0,5540.0,5484.0,5503.0,863337,1,3420019
WDO$N,D1,1719532800,5509.0,5618.5,5502.0,5611.0,900075,1,3760774
WDO$N,D1,1719792000,5600.0,5683.0,5584.5,5672.5,881375,1,3464019
WDO$N,D1,1719878400,5674.5,5717.0,5646.0,5693.0,1000240,1,4018090
WDO$N,D1,1719964800,5680.5,5685.5,5557.5,5570.5,885539,1,3614096
WDO$N,D1,1720051200,5529.0,5532.0,5483.0,5498.0,645402,1,2425628
WDO$N,D1,1720137600,5485.0,5550.0,5471.5,5474.0,859882,1,3145680
WDO$N,D1,1720396800,5470.0,5509.0,5469.5,5487.0,646468,1,2342175
WDO$N,D1,1720483200,5487.0,5492.0,5424.0,5431.5,627269,1,2448435
WDO$N,D1,1720569600,5419.0,5439.0,5384.0,5429.0,712112,1,2913725
WDO$N,D1,1720656000,5420.5,5466.5,5383.0,5451.0,863825,1,3370285
WDO$N,D1,1720742400,5437.0,5477.5,5427.0,5440.5,698701,1,2601553
WDO$N,D1,1721001600,5465.0,5488.0,5440.0,5460.0,679408,1,2433679
WDO$N,D1,1721088000,5446.5,5472.0,5415.0,5434.0,818442,1,3123474
WDO$N,D1,1721174400,5450.0,5499.0,5443.0,5498.5,712877,1,2866677
WDO$N,D1,1721260800,5492.5,5598.0,5489.0,5558.5,854484,1,3436857
WDO$N,D1,1721347200,5548.0,5621.5,5529.5,5619.0,650592,1,2523231
WDO$N,D1,1721606400,5600.0,5617.5,5542.0,5578.5,792138,1,2954677
WDO$N,D1,1721692800,5589.5,5613.0,5564.0,5593.0,864819,1,3424783
WDO$N,D1,1721779200,5605.0,5666.0,5602.0,5659.0,905728,1,3402872
WDO$N,D1,1721865600,5691.0,5699.5,5623.5,5640.5,952292,1,3497700
WDO$N,D1,1721952000,5620.5,5676.0,5619.5,5669.0,839635,1,3292005
WDO$N,D1,1722211200,5666.5,5671.0,5615.0,5616.0,760364,1,2963736
WDO$N,D1,1722297600,5617.0,5664.5,5610.0,5611.5,770375,1,2941531
WDO$N,D1,1722384000,5627.0,5702.0,5621.5,5677.5,1059080,1,4079643
WDO$N,D1,1722470400,5690.5,5774.0,5651.0,5770.5,1126416,1,4307707
WDO$N,D1,1722556800,5778.0,5811.5,5716.5,5749.0,1226976,1,4367451
WDO$N,D1,1722816000,5880.0,5883.0,5730.0,5736.0,1346917,1,4284828
WDO$N,D1,1722902400,5728.5,5729.5,5646.5,5672.5,1152417,1,4273143
WDO$N,D1,1722988800,5632.0,5655.0,5611.5,5654.0,979006,1,3475608
WDO$N,D1,1723075200,5646.0,5670.0,5546.0,5547.5,1016218,1,3748334
WDO$N,D1,1723161600,5548.0,5567.5,5504.0,5521.0,913470,1,3478208
WDO$N,D1,1723420800,5519.5,5535.5,5483.5,5506.0,948009,1,3487070
WDO$N,D1,1723507200,5484.0,5513.5,5458.0,5468.0,826950,1,3308881
WDO$N,D1,1723593600,5457.0,5497.0,5436.5,5479.0,882169,1,3278702
WDO$N,D1,1723680000,5478.5,5505.0,5460.5,5495.5,751981,1,2841722
WDO$N,D1,1723766400,5486.0,5495.0,5445.5,5484.5,693139,1,2683959
WDO$N,D1,1724025600,5480.0,5481.5,5384.0,5414.5,870722,1,3468764
WDO$N,D1,1724112000,5446.0,5499.0,5440.5,5485.0,883279,1,3440338
WDO$N,D1,1724198400,5478.5,5516.0,5464.0,5484.0,917126,1,3362625
WDO$N,D1,1724284800,5490.0,5614.0,5485.5,5606.5,984964,1,3815028
WDO$N,D1,1724371200,5589.0,5589.0,5479.5,5484.5,909228,1,3314084
WDO$N,D1,1724630400,5496.5,5517.0,5474.5,5500.0,827233,1,2871458
WDO$N,D1,1724716800,5484.0,5522.0,5479.0,5512.5,781192,1,2679127
WDO$N,D1,1724803200,5513.5,5572.0,5513.0,5566.5,875521,1,3006077
WDO$N,D1,1724889600,5559.5,5664.5,5557.0,5629.0,1020581,1,3476991
WDO$N,D1,1724976000,5596.0,5709.5,5590.0,5629.5,1213823,1,4358974
WDO$N,D1,1725235200,5642.5,5677.5,5620.5,5632.0,812363,1,2524252
WDO$N,D1,1725321600,5656.0,5669.0,5592.0,5663.5,952135,1,3156229
WDO$N,D1,1725408000,5661.5,5677.0,5631.0,5657.0,870594,1,2861302
WDO$N,D1,1725494400,5654.0,5665.0,5580.0,5586.0,846686,1,2837782
WDO$N,D1,1725580800,5592.5,5616.0,5543.0,5614.0,966711,1,3106687
WDO$N,D1,1725840000,5600.0,5654.0,5588.0,5599.0,747546,1,2493999
WDO$N,D1,1725926400,5588.5,5684.0,5581.0,5676.5,921884,1,3200567
WDO$N,D1,1726012800,5647.0,5685.5,5617.5,5678.0,987079,1,3204692
WDO$N,D1,1726099200,5659.5,5688.0,5625.5,5635.5,840150,1,2772604
WDO$N,D1,1726185600,5620.0,5629.5,5554.0,5574.5,808875,1,2812271
WDO$N,D1,1726444800,5572.5,5590.0,5506.0,5513.0,808641,1,2817405
WDO$N,D1,1726531200,5519.0,5523.5,5486.0,5488.0,793681,1,2814775
WDO$N,D1,1726617600,5483.0,5503.0,5417.0,5467.5,1042169,1,3545541
WDO$N,D1,1726704000,5408.0,5447.5,5401.5,5428.0,827346,1,2927388
WDO$N,D1,1726790400,5439.5,5529.0,5423.0,5519.0,899100,1,3274542
WDO$N,D1,1727049600,5573.0,5603.5,5530.0,5541.0,817604,1,2795558
WDO$N,D1,1727136000,5522.0,5530.0,5448.0,5453.0,808201,1,2953647
WDO$N,D1,1727222400,5455.5,5497.5,5441.0,5475.0,722587,1,2608915
WDO$N,D1,1727308800,5445.0,5456.0,5406.5,5438.0,769330,1,2823129
WDO$N,D1,1727395200,5430.0,5459.0,5426.5,5428.0,662294,1,2269634
WDO$N,D1,1727654400,5449.5,5493.5,5422.0,5471.0,626495,1,2385071
WDO$N,D1,1727740800,5497.0,5497.5,5440.0,5443.5,931760,1,3538792
WDO$N,D1,1727827200,5435.0,5469.0,5422.5,5459.0,694481,1,2399188
WDO$N,D1,1727913600,5472.5,5530.0,5468.0,5495.0,704262,1,2552284
WDO$N,D1,1728000000,5490.0,5538.0,5465.0,5465.0,767189,1,2727549
WDO$N,D1,1728259200,5486.0,5515.0,5437.0,5514.0,715109,1,2584446
WDO$N,D1,1728345600,5521.0,5557.0,5511.5,5551.0,762636,1,2698327
WDO$N,D1,1728432000,5548.0,5615.0,5545.0,5610.0,710692,1,2617648
WDO$N,D1,1728518400,5595.0,5618.5,5580.0,5598.0,827718,1,2817818
WDO$N,D1,1728604800,5587.5,5666.5,5570.5,5616.0,834487,1,3194967
WDO$N,D1,1728864000,5627.0,5664.5,5575.5,5597.5,803122,1,2856079
WDO$N,D1,1728950400,5602.5,5676.0,5591.5,5666.0,876338,1,3192102
WDO$N,D1,1729036800,5665.0,5710.0,5640.5,5679.0,891302,1,3185727
WDO$N,D1,1729123200,5690.5,5698.5,5660.5,5660.5,730669,1,2554192
WDO$N,D1,1729209600,5644.5,5711.5,5637.5,5708.5,731198,1,2632157
WDO$N,D1,1729468800,5711.0,5742.5,5693.5,5696.5,796949,1,2781078
WDO$N,D1,1729555200,5691.5,5723.5,5680.0,5698.5,788776,1,2749937
WDO$N,D1,1729641600,5722.0,5736.5,5689.0,5691.0,795685,1,2871937
WDO$N,D1,1729728000,5688.5,5724.5,5665.0,5671.0,806271,1,2988076
WDO$N,D1,1729814400,5675.0,5719.0,5672.5,5714.0,707049,1,2523152
WDO$N,D1,1730073600,5705.0,5722.5,5687.5,5714.0,652799,1,2341066
WDO$N,D1,1730160000,5710.0,5768.0,5698.0,5764.5,975811,1,3659246
WDO$N,D1,1730246400,5762.0,5792.5,5754.0,5767.5,830819,1,2920342
WDO$N,D1,1730332800,5783.0,5813.5,5770.0,5811.5,736270,1,2633055
WDO$N,D1,1730419200,5805.5,5904.5,5779.5,5895.0,919446,1,3504875
WDO$N,D1,1730678400,5852.5,5856.0,5772.0,5809.0,898951,1,3043987
WDO$N,D1,1730764800,5800.0,5820.0,5753.5,5765.5,891911,1,3122313
WDO$N,D1,1730851200,5868.0,5875.0,5677.0,5727.0,1327019,1,4657035
WDO$N,D1,1730937600,5707.0,5735.5,5645.0,5707.0,1314763,1,4504729
WDO$N,D1,1731024000,5743.5,5801.5,5732.5,5757.0,929836,1,3141908
WDO$N,D1,1731283200,5787.0,5827.0,5759.0,5772.0,787318,1,2651584
WDO$N,D1,1731369600,5795.0,5807.0,5749.0,5758.0,939447,1,3361496
WDO$N,D1,1731456000,5740.0,5829.0,5733.5,5817.5,986092,1,3430026
WDO$N,D1,1731542400,5815.0,5839.0,5772.0,5789.5,929708,1,3176264
WDO$N,D1,1731888000,5785.0,5808.5,5744.0,5754.5,748873,1,2566489
WDO$N,D1,1731974400,5770.0,5804.0,5754.0,5775.5,794430,1,2897461
WDO$N,D1,1732147200,5790.0,5840.5,5788.0,5822.5,865378,1,3076936
WDO$N,D1,1732233600,5828.0,5838.0,5794.0,5810.0,823357,1,2868114
WDO$N,D1,1732492800,5790.0,5824.0,5779.0,5801.5,872828,1,3020083
WDO$N,D1,1732579200,5815.5,5834.5,5783.0,5811.0,817693,1,2971464
WDO$N,D1,1732665600,5806.5,5966.0,5805.0,5963.5,1176534,1,4328321
WDO$N,D1,1732752000,5977.5,6030.0,5947.0,6024.0,840227,1,2849903
WDO$N,D1,1732838400,6025.0,6138.0,5977.0,6008.0,1349724,1,4398216
WDO$N,D1,1733097600,6026.0,6110.5,6023.0,6080.5,1060983,1,3511821
WDO$N,D1,1733184000,6068.5,6113.0,6049.5,6059.0,979234,1,3287022
WDO$N,D1,1733270400,6070.0,6089.5,6036.0,6056.0,865325,1,2993930
WDO$N,D1,1733356800,6049.0,6052.5,5975.5,6030.0,852364,1,3084493
WDO$N,D1,1733443200,6035.0,6108.5,5998.5,6101.5,948459,1,3387326
WDO$N,D1,1733702400,6092.0,6104.0,6050.5,6092.0,792144,1,2684030
WDO$N,D1,1733788800,6067.0,6083.5,6029.5,6057.5,867183,1,2999792
WDO$N,D1,1733875200,6080.0,6084.0,5948.0,5965.0,1129303,1,4029443
WDO$N,D1,1733961600,5899.0,6059.0,5877.0,5984.5,1268168,1,4645428
WDO$N,D1,1734048000,5992.5,6085.5,5980.5,6048.5,1174284,1,3832059
WDO$N,D1,1734307200,6078.5,6161.0,6032.5,6160.5,1151052,1,3705470
WDO$N,D1,1734393600,6155.0,6217.5,6067.5,6114.0,1737293,1,5143849
WDO$N,D1,1734480000,6107.5,6324.5,6100.0,6253.5,1447003,1,4339365
WDO$N,D1,1734566400,6250.0,6308.5,6112.0,6164.5,1876934,1,5697635
WDO$N,D1,1734652800,6106.0,6121.5,6051.0,6100.5,1443908,1,4066011
WDO$N,D1,1734912000,6123.0,6206.0,6113.0,6201.5,935801,1,2640497
WDO$N,D1,1735171200,6165.0,6202.0,6150.5,6186.0,957262,1,2807489
WDO$N,D1,1735257600,6200.0,6218.0,6172.0,6198.5,901932,1,2428639
WDO$N,D1,1735516800,6240.0,6277.5,6186.5,6204.0,965480,1,2860533
WDO$N,D1,1735776000,6219.5,6261.0,6175.0,6185.0,946929,1,2712562
WDO$N,D1,1735862400,6180.0,6232.0,6166.5,6213.5,938683,1,2660672
WDO$N,D1,1736121600,6176.5,6183.5,6121.0,6140.0,1042139,1,2866744
WDO$N,D1,1736208000,6143.0,6147.0,6080.5,6131.0,1102841,1,3157230
WDO$N,D1,1736294400,6151.5,6182.0,6127.5,6130.5,996540,1,2819819
WDO$N,D1,1736380800,6132.0,6147.5,6056.0,6061.0,906723,1,2862294
WDO$N,D1,1736467200,6064.0,6150.0,6055.0,6128.5,958650,1,3093352
WDO$N,D1,1736726400,6149.5,6159.0,6097.5,6116.5,926232,1,2655780
WDO$N,D1,1736812800,6113.5,6113.5,6060.5,6080.5,979738,1,3027365
WDO$N,D1,1736899200,6065.0,6087.0,6020.0,6028.0,1017386,1,3074437
WDO$N,D1,1736985600,6040.0,6086.0,6011.0,6064.5,1032230,1,3240587
WDO$N,D1,1737072000,6072.0,6104.5,6041.5,6085.0,946302,1,2968943
WDO$N,D1,1737331200,6080.0,6100.0,6035.0,6035.0,895502,1,2599548
WDO$N,D1,1737417600,6065.0,6080.0,6029.0,6035.0,860498,1,2710828
WDO$N,D1,1737504000,6023.0,6030.0,5925.0,5951.0,1061252,1,3771726
WDO$N,D1,1737590400,5952.0,5980.0,5882.5,5931.0,1085043,1,3550989
WDO$N,D1,1737676800,5912.0,5932.5,5875.0,5918.0,881891,1,2831029
WDO$N,D1,1737936000,5950.5,5962.0,5898.5,5899.5,908142,1,2826159
WDO$N,D1,1738022400,5916.5,5925.0,5860.0,5864.5,886562,1,2905636
WDO$N,D1,1738108800,5866.0,5891.0,5845.0,5852.0,929981,1,3101510
WDO$N,D1,1738195200,5864.0,5957.5,5850.0,5877.5,1041009,1,3390952
WDO$N,D1,1738281600,5900.0,5905.0,5842.0,5872.5,995658,1,3269619
WDO$N,D1,1738540800,5897.0,5935.0,5823.5,5837.0,1089924,1,3399721
WDO$N,D1,1738627200,5828.5,5854.5,5776.5,5780.0,936727,1,3011238
WDO$N,D1,1738713600,5787.0,5844.0,5775.0,5818.5,918563,1,2878756
WDO$N,D1,1738800000,5830.5,5850.0,5773.5,5786.5,948322,1,3096624
WDO$N,D1,1738886400,5796.5,5837.0,5758.0,5830.5,1141455,1,3604582
WDO$N,D1,1739145600,5831.5,5846.0,5785.5,5810.0,803478,1,2545372
WDO$N,D1,1739232000,5818.0,5826.0,5776.0,5781.0,870414,1,2675213
WDO$N,D1,1739318400,5787.0,5805.0,5760.0,5780.0,968085,1,3139021
WDO$N,D1,1739404800,5775.0,5814.0,5770.5,5776.0,917734,1,2903694
WDO$N,D1,1739491200,5778.5,5783.5,5705.0,5718.0,780594,1,2740537
WDO$N,D1,1739750400,5724.5,5734.5,5707.5,5725.0,538824,1,1766284
WDO$N,D1,1739836800,5724.0,5735.0,5686.0,5699.5,769762,1,2694453
WDO$N,D1,1739923200,5712.0,5741.5,5691.0,5731.0,815699,1,2876550
WDO$N,D1,1740009600,5712.0,5725.0,5695.0,5713.0,762117,1,2625999
WDO$N,D1,1740096000,5711.5,5743.0,5700.5,5739.0,768418,1,2771627
WDO$N,D1,1740355200,5724.0,5789.5,5712.5,5782.0,754180,1,2693518
WDO$N,D1,1740441600,5768.5,5816.5,5742.0,5742.5,944523,1,3226215
WDO$N,D1,1740528000,5742.5,5819.0,5735.0,5804.0,960757,1,3459447
WDO$N,D1,1740614400,5819.0,5843.0,5797.5,5833.0,951926,1,2974342
WDO$N,D1,1740700800,5867.0,5951.0,5855.0,5912.0,991984,1,3551734
WDO$N,D1,1741132800,5871.5,5873.5,5768.0,5771.0,612914,1,2208185
WDO$N,D1,1741219200,5781.0,5810.5,5762.0,5794.5,951094,1,3033819
WDO$N,D1,1741305600,5788.0,5827.5,5780.5,5814.5,861097,1,2687399
WDO$N,D1,1741564800,5818.0,5899.0,5798.0,5880.5,932396,1,3109432
WDO$N,D1,1741651200,5864.0,5873.5,5828.0,5834.0,847328,1,2776988
WDO$N,D1,1741737600,5836.0,5870.0,5808.0,5827.0,819709,1,2698150
WDO$N,D1,1741824000,5843.5,5858.0,5813.5,5823.0,660095,1,2197784
WDO$N,D1,1741910400,5810.0,5812.0,5732.0,5766.0,846009,1,2916320
WDO$N,D1,1742169600,5756.0,5761.0,5683.5,5705.0,795614,1,2721822
WDO$N,D1,1742256000,5719.0,5730.5,5671.0,5689.0,776944,1,2528659
WDO$N,D1,1742342400,5698.5,5704.5,5645.5,5663.0,763916,1,2610834
WDO$N,D1,1742428800,5675.0,5695.0,5660.0,5688.5,760311,1,2557369
WDO$N,D1,1742515200,5699.5,5748.0,5692.5,5738.5,736771,1,2537816
WDO$N,D1,1742774400,5722.5,5781.5,5711.5,5769.5,749842,1,2613805
WDO$N,D1,1742860800,5761.0,5761.5,5684.5,5706.0,816992,1,2881836
WDO$N,D1,1742947200,5711.0,5752.5,5699.0,5742.0,712892,1,2451001
WDO$N,D1,1743033600,5729.0,5775.5,5726.0,5744.5,757573,1,2612815
WDO$N,D1,1743120000,5750.5,5784.0,5748.0,5759.5,777398,1,2619644
