symbol,tf,time,open,high,low,close,tick_volume,spread,real_volume
WDO$N,D1,1743379200,5797.0,5817.0,5730.0,5731.0,817972,1,2823271
WDO$N,D1,1743465600,5744.0,5762.0,5702.0,5711.0,775965,1,2536291
WDO$N,D1,1743552000,5710.0,5742.0,5675.0,5719.5,998088,1,3130824
WDO$N,D1,1743638400,5652.5,5672.0,5619.5,5661.5,1004573,1,3100844
WDO$N,D1,1743724800,5726.5,5884.5,5724.0,5883.0,1362603,1,4321183
WDO$N,D1,1743984000,5905.0,5958.5,5839.5,5937.0,1414645,1,4191856
WDO$N,D1,1744070400,5898.5,6042.0,5883.5,6037.0,1299756,1,4135595
WDO$N,D1,1744156800,6049.5,6117.5,5836.0,5844.0,1625576,1,4966687
WDO$N,D1,1744243200,5879.5,5975.0,5842.5,5898.5,1267812,1,3813865
WDO$N,D1,1744329600,5843.0,5935.5,5833.0,5881.0,1201478,1,3485888
WDO$N,D1,1744588800,5859.5,5888.5,5841.5,5874.5,892371,1,2499824
WDO$N,D1,1744675200,5870.0,5915.5,5845.0,5890.0,874231,1,2623361
WDO$N,D1,1744761600,5880.0,5929.0,5865.0,5878.5,935271,1,2828608
WDO$N,D1,1744848000,5885.5,5899.5,5807.0,5824.0,894269,1,2789916
WDO$N,D1,1745280000,5804.0,5810.5,5725.5,5730.5,830946,1,2681057
WDO$N,D1,1745366400,5708.0,5735.0,5664.0,5710.0,978884,1,3133017
WDO$N,D1,1745452800,5711.0,5711.0,5667.5,5688.5,858237,1,2772686
WDO$N,D1,1745539200,5705.5,5712.0,5669.0,5691.5,778387,1,2446291
WDO$N,D1,1745798400,5700.0,5702.5,5648.0,5657.0,841627,1,2865570
WDO$N,D1,1745884800,5661.5,5664.0,5614.0,5615.5,816101,1,2521806
WDO$N,D1,1745971200,5663.0,5727.0,5644.5,5710.5,942352,1,3218222
WDO$N,D1,1746144000,5710.0,5715.0,5664.0,5695.0,736635,1,2294531
WDO$N,D1,1746403200,5691.5,5739.5,5664.5,5733.0,698458,1,2326150
WDO$N,D1,1746489600,5733.0,5772.0,5726.5,5749.5,875860,1,2916626
WDO$N,D1,1746576000,5740.0,5795.5,5730.0,5772.5,854760,1,2761447
WDO$N,D1,1746662400,5752.0,5780.5,5689.5,5690.5,864357,1,2947389
WDO$N,D1,1746748800,5697.5,5698.5,5666.5,5679.0,711499,1,2373897
WDO$N,D1,1747008000,5700.0,5733.0,5687.0,5697.5,822411,1,2698076
WDO$N,D1,1747094400,5686.5,5699.0,5619.0,5638.5,901591,1,3195797
WDO$N,D1,1747180800,5627.0,5665.0,5604.5,5662.5,885758,1,2915289
WDO$N,D1,1747267200,5654.0,5719.0,5635.0,5703.0,963362,1,3197801
WDO$N,D1,1747353600,5693.0,5733.0,5680.0,5688.0,775589,1,2575913
WDO$N,D1,1747612800,5676.5,5708.5,5650.0,5663.0,840215,1,2538728
WDO$N,D1,1747699200,5662.5,5698.5,5657.5,5676.5,817126,1,2782766
WDO$N,D1,1747785600,5683.0,5691.0,5652.5,5657.5,760463,1,2507854
WDO$N,D1,1747872000,5660.5,5783.5,5604.5,5765.0,1167617,1,4274340
WDO$N,D1,1747958400,5740.0,5752.5,5650.5,5659.5,945008,1,3071822
WDO$N,D1,1748217600,5650.0,5686.0,5642.0,5669.0,531375,1,1621805
WDO$N,D1,1748304000,5665.0,5677.0,5640.0,5643.0,731444,1,2409543
WDO$N,D1,1748390400,5653.0,5721.0,5647.0,5694.0,840506,1,2803557
WDO$N,D1,1748476800,5700.5,5706.0,5645.0,5668.5,766150,1,2491078
WDO$N,D1,1748563200,5707.0,5777.5,5696.0,5769.0,805374,1,2829685
WDO$N,D1,1748822400,5737.5,5745.0,5701.5,5713.5,791509,1,2475103
WDO$N,D1,1748908800,5714.0,5745.0,5658.5,5672.0,863970,1,2885357
WDO$N,D1,1748995200,5670.0,5684.0,5641.5,5662.0,772717,1,2453406
WDO$N,D1,1749081600,5665.0,5668.5,5608.0,5613.0,841907,1,2845132
WDO$N,D1,1749168000,5624.0,5645.5,5585.0,5592.0,912834,1,2962704
WDO$N,D1,1749427200,5596.5,5624.5,5577.5,5584.0,759214,1,2362037
WDO$N,D1,1749513600,5581.5,5601.0,5561.5,5592.5,752976,1,2461283
WDO$N,D1,1749600000,5591.0,5602.0,5542.5,5560.0,812369,1,2754852
WDO$N,D1,1749686400,5550.0,5579.5,5544.5,5553.0,690928,1,2359229
WDO$N,D1,1749772800,5587.0,5612.0,5548.5,5569.0,788219,1,2766231
WDO$N,D1,1750032000,5543.0,5553.5,5498.0,5498.5,769115,1,2716934
WDO$N,D1,1750118400,5508.0,5521.0,5480.0,5507.5,867504,1,2985428
WDO$N,D1,1750204800,5506.0,5524.5,5488.0,5496.0,760887,1,2589138
WDO$N,D1,1750377600,5483.0,5538.0,5480.0,5527.0,707989,1,2335761
WDO$N,D1,1750636800,5545.5,5552.5,5501.0,5505.0,843830,1,2808382
WDO$N,D1,1750723200,5482.0,5530.0,5482.0,5519.5,799327,1,2857804
WDO$N,D1,1750809600,5517.5,5579.0,5515.0,5562.0,831678,1,2908076
WDO$N,D1,1750896000,5552.0,5567.0,5411.5,5483.0,843249,1,2922459
WDO$N,D1,1750982400,5489.5,5507.0,5461.5,5482.0,874909,1,2997746
WDO$N,D1,1751241600,5525.5,5547.5,5465.0,5473.5,817410,1,2979233
WDO$N,D1,1751328000,5467.5,5509.5,5457.5,5495.5,745017,1,2534058
WDO$N,D1,1751414400,5502.0,5518.5,5452.5,5464.5,814016,1,2888248
WDO$N,D1,1751500800,5465.0,5482.5,5437.5,5448.0,684799,1,2448804
WDO$N,D1,1751587200,5455.5,5462.0,5437.5,5455.5,392850,1,1291904
WDO$N,D1,1751846400,5474.0,5526.0,5470.5,5520.5,764462,1,2730362
WDO$N,D1,1751932800,5505.5,5510.5,5467.0,5483.5,772872,1,2647837
WDO$N,D1,1752019200,5488.0,5638.0,5478.0,5608.5,830893,1,3198776
WDO$N,D1,1752105600,5643.5,5658.0,5553.0,5561.5,1110658,1,3917048
WDO$N,D1,1752192000,5579.5,5619.0,5567.5,5590.5,777437,1,2755746
WDO$N,D1,1752451200,5591.5,5621.5,5568.5,5613.0,710857,1,2496865
WDO$N,D1,1752537600,5599.0,5627.0,5556.5,5574.0,967873,1,3547879
WDO$N,D1,1752624000,5585.0,5613.5,5560.0,5587.0,922005,1,3283806
WDO$N,D1,1752710400,5601.0,5629.0,5556.5,5567.0,726084,1,2579652
WDO$N,D1,1752796800,5581.0,5615.0,5539.5,5592.5,771446,1,2868037
WDO$N,D1,1753056000,5610.0,5626.5,5565.0,5581.0,651441,1,2213611
WDO$N,D1,1753142400,5584.5,5603.5,5564.0,5575.0,727459,1,2539514
WDO$N,D1,1753228800,5575.0,5588.5,5520.5,5521.0,703422,1,2592563
WDO$N,D1,1753315200,5534.5,5549.0,5521.5,5532.5,625145,1,2314746
WDO$N,D1,1753401600,5540.0,5581.0,5528.5,5568.0,636718,1,2373482
WDO$N,D1,1753660800,5592.5,5611.5,5573.5,5594.5,636173,1,2422734
WDO$N,D1,1753747200,5604.0,5607.5,5562.0,5580.0,712016,1,2845672
WDO$N,D1,1753833600,5580.5,5632.0,5536.0,5581.0,1026223,1,3805583
WDO$N,D1,1753920000,5610.0,5668.0,5606.0,5649.5,730611,1,2869547
WDO$N,D1,1754006400,5662.0,5669.5,5568.0,5581.0,878850,1,3368245
WDO$N,D1,1754265600,5572.0,5583.0,5531.5,5559.0,657336,1,2482091
WDO$N,D1,1754352000,5570.5,5573.0,5535.0,5541.5,633993,1,2235535
WDO$N,D1,1754438400,5538.5,5545.5,5492.0,5493.0,681394,1,2647453
WDO$N,D1,1754524800,5498.0,5509.0,5445.5,5448.0,767776,1,2964180
WDO$N,D1,1754611200,5457.0,5473.5,5445.0,5462.0,638632,1,2462127
WDO$N,D1,1754870400,5470.0,5487.5,5462.0,5467.5,542988,1,2022094
WDO$N,D1,1754956800,5468.5,5470.5,5411.5,5428.5,715253,1,2851832
WDO$N,D1,1755043200,5413.0,5435.0,5404.0,5415.0,606635,1,2348713
WDO$N,D1,1755129600,5425.5,5455.5,5417.5,5434.5,687497,1,2656099
WDO$N,D1,1755216000,5428.0,5429.5,5405.5,5414.0,498107,1,1900820
WDO$N,D1,1755475200,5422.0,5460.0,5422.0,5456.5,547490,1,2120415
WDO$N,D1,1755561600,5451.5,5525.0,5446.0,5515.5,773723,1,3274595
WDO$N,D1,1755648000,5513.0,5519.5,5476.5,5492.5,664373,1,2651383
WDO$N,D1,1755734400,5503.0,5510.5,5480.0,5484.5,695633,1,2603351
WDO$N,D1,1755820800,5486.5,5488.5,5423.5,5437.5,658224,1,2581430
WDO$N,D1,1756080000,5438.5,5446.5,5410.5,5418.5,471195,1,1867776
WDO$N,D1,1756166400,5410.0,5456.0,5405.5,5439.5,546705,1,2260353
WDO$N,D1,1756252800,5455.0,5462.5,5419.5,5424.5,652674,1,2640695
WDO$N,D1,1756339200,5417.5,5434.0,5398.5,5420.0,621557,1,2493938
WDO$N,D1,1756425600,5460.0,5483.0,5452.0,5467.0,606606,1,2517865
WDO$N,D1,1756684800,5463.5,5489.0,5454.5,5477.5,379655,1,1545971
WDO$N,D1,1756771200,5505.0,5539.0,5482.5,5506.0,738756,1,2931905
WDO$N,D1,1756857600,5499.0,5504.0,5469.0,5484.0,582655,1,2295241
WDO$N,D1,1756944000,5499.5,5507.0,5476.5,5480.5,556744,1,2179359
WDO$N,D1,1757030400,5463.5,5472.5,5415.0,5444.0,716657,1,2871169
WDO$N,D1,1757289600,5439.0,5478.5,5433.0,5452.0,533052,1,2120216
WDO$N,D1,1757376000,5450.0,5472.0,5441.0,5460.5,581544,1,2207160
WDO$N,D1,1757462400,5460.5,5465.0,5424.0,5427.5,576258,1,2223241
WDO$N,D1,1757548800,5435.0,5449.0,5399.0,5414.5,625789,1,2597929
WDO$N,D1,1757635200,5423.0,5431.5,5363.5,5370.5,641592,1,2798222
WDO$N,D1,1757894400,5369.5,5371.5,5329.0,5337.5,560413,1,2398803
WDO$N,D1,1757980800,5324.5,5340.0,5310.0,5313.0,578126,1,2350627
WDO$N,D1,1758067200,5317.5,5329.0,5291.0,5327.0,679612,1,2718527
WDO$N,D1,1758153600,5309.5,5334.0,5284.5,5321.0,616580,1,2605589
WDO$N,D1,1758240000,5338.0,5351.5,5328.0,5346.0,481691,1,2031618
WDO$N,D1,1758499200,5335.0,5376.0,5331.0,5346.5,586916,1,2490069
WDO$N,D1,1758585600,5347.5,5354.5,5284.5,5285.0,675565,1,3041923
WDO$N,D1,1758672000,5302.0,5341.0,5300.0,5313.0,529787,1,2290046
WDO$N,D1,1758758400,5331.0,5377.0,5314.5,5369.0,691496,1,3034338
WDO$N,D1,1758844800,5370.0,5370.0,5338.0,5354.5,562027,1,2298827
WDO$N,D1,1759104000,5345.0,5346.5,5306.5,5322.0,562863,1,2368855
WDO$N,D1,1759190400,5355.0,5376.0,5346.0,5361.0,569399,1,2511971
WDO$N,D1,1759276800,5347.5,5376.5,5334.0,5368.0,617928,1,2607692
WDO$N,D1,1759363200,5359.5,5413.0,5347.0,5379.0,641728,1,2776049
WDO$N,D1,1759449600,5370.0,5399.0,5361.5,5378.0,641795,1,2642709
WDO$N,D1,1759708800,5382.0,5386.0,5342.0,5343.0,561745,1,2364164
WDO$N,D1,1759795200,5354.5,5391.0,5352.0,5388.0,605258,1,2508026
WDO$N,D1,1759881600,5388.0,5395.0,5360.0,5364.0,608857,1,2520099
WDO$N,D1,1759968000,5360.0,5409.5,5352.5,5406.5,679874,1,2824814
WDO$N,D1,1760054400,5399.5,5560.0,5387.5,5559.5,1191159,1,4832123
WDO$N,D1,1760313600,5520.0,5526.0,5468.0,5484.0,703542,1,2662751
WDO$N,D1,1760400000,5506.0,5543.0,5480.5,5500.5,843164,1,3381941
WDO$N,D1,1760486400,5482.5,5493.5,5454.5,5475.0,639797,1,2573075
WDO$N,D1,1760572800,5470.0,5479.5,5442.0,5473.0,656059,1,2665480
WDO$N,D1,1760659200,5469.5,5479.0,5421.0,5425.0,619904,1,2495003
WDO$N,D1,1760918400,5429.5,5429.5,5383.0,5389.5,483806,1,2026295
WDO$N,D1,1761004800,5404.5,5419.5,5384.0,5402.5,601028,1,2415099
WDO$N,D1,1761091200,5407.5,5426.0,5389.0,5414.0,603208,1,2453178
WDO$N,D1,1761177600,5414.0,5415.0,5389.5,5392.0,446971,1,1897693
WDO$N,D1,1761264000,5397.0,5405.0,5372.0,5395.5,480714,1,1932503
WDO$N,D1,1761523200,5372.5,5393.5,5368.0,5382.0,456812,1,1963477
WDO$N,D1,1761609600,5385.5,5393.5,5358.5,5365.0,466493,1,2076785
WDO$N,D1,1761696000,5367.0,5371.0,5338.0,5359.0,648865,1,2825476
WDO$N,D1,1761782400,5365.5,5398.0,5365.5,5387.5,536440,1,2154879
WDO$N,D1,1761868800,5425.0,5434.5,5406.5,5414.0,534814,1,2476557
WDO$N,D1,1762128000,5409.5,5417.0,5378.0,5396.0,510273,1,2200845
WDO$N,D1,1762214400,5417.5,5443.5,5410.5,5442.5,545318,1,2456917
WDO$N,D1,1762300800,5433.0,5435.5,5382.5,5386.0,525103,1,2242907
WDO$N,D1,1762387200,5380.0,5393.0,5359.5,5378.5,559635,1,2447599
WDO$N,D1,1762473600,5376.0,5390.5,5352.0,5354.5,515516,1,2247343
WDO$N,D1,1762732800,5340.0,5347.0,5308.5,5314.5,453655,1,2137536
WDO$N,D1,1762819200,5313.5,5321.5,5286.0,5295.5,512369,1,2327778
WDO$N,D1,1762905600,5298.5,5322.5,5286.0,5313.0,436085,1,1863429
WDO$N,D1,1762992000,5301.5,5324.5,5292.0,5309.5,557277,1,2457624
WDO$N,D1,1763078400,5325.0,5333.5,5289.0,5313.0,584632,1,2577801
WDO$N,D1,1763337600,5317.0,5348.5,5308.5,5344.0,464628,1,2037333
WDO$N,D1,1763424000,5351.0,5358.5,5328.0,5339.5,535371,1,2151036
WDO$N,D1,1763510400,5336.5,5359.5,5332.5,5338.5,476683,1,2029863
WDO$N,D1,1763683200,5362.5,5443.0,5360.5,5416.5,766243,1,3069380
WDO$N,D1,1763942400,5408.0,5415.0,5386.5,5394.5,510644,1,2158377
WDO$N,D1,1764028800,5392.0,5415.5,5358.5,5385.0,670877,1,2964495
WDO$N,D1,1764115200,5385.0,5392.5,5331.5,5335.5,571834,1,2378873
WDO$N,D1,1764201600,5340.0,5360.5,5330.5,5357.5,326850,1,1294297
WDO$N,D1,1764288000,5388.0,5396.0,5361.5,5371.5,431282,1,2061537
WDO$N,D1,1764547200,5371.5,5400.0,5362.0,5386.0,506358,1,2124629
WDO$N,D1,1764633600,5388.0,5396.5,5360.0,5361.5,482079,1,2051098
WDO$N,D1,1764720000,5350.0,5355.5,5330.0,5341.5,506517,1,2160841
WDO$N,D1,1764806400,5336.0,5347.0,5318.5,5341.0,475266,1,2116923
WDO$N,D1,1764892800,5327.5,5514.5,5326.0,5466.0,1231234,1,4891361
WDO$N,D1,1765152000,5451.5,5495.0,5414.0,5457.5,861506,1,3375962
WDO$N,D1,1765238400,5449.0,5522.0,5446.0,5459.5,848792,1,3300957
WDO$N,D1,1765324800,5449.5,5515.0,5442.5,5497.0,745820,1,2768373
WDO$N,D1,1765411200,5499.5,5500.0,5417.5,5431.5,628339,1,2695334
WDO$N,D1,1765497600,5429.5,5446.0,5399.0,5433.0,663077,1,2742931
WDO$N,D1,1765756800,5420.0,5444.0,5399.0,5433.5,567107,1,2252604
WDO$N,D1,1765843200,5438.5,5540.5,5432.5,5528.5,808465,1,3228804
WDO$N,D1,1765929600,5516.0,5545.0,5498.5,5534.5,774494,1,3080919
WDO$N,D1,1766016000,5519.0,5571.5,5513.5,5534.5,738971,1,3095246
WDO$N,D1,1766102400,5535.0,5560.5,5508.0,5555.0,592812,1,2550784
WDO$N,D1,1766361600,5538.5,5614.0,5525.0,5598.5,735802,1,3005288
WDO$N,D1,1766448000,5588.5,5603.0,5523.0,5528.5,582658,1,2316234
WDO$N,D1,1766707200,5550.0,5570.0,5523.0,5545.5,481917,1,1851215
WDO$N,D1,1766966400,5545.5,5586.0,5543.0,5572.5,513424,1,2046905
WDO$N,D1,1767052800,5604.0,5608.0,5513.0,5519.0,580647,1,2448079
WDO$N,D1,1767312000,5507.0,5508.0,5452.0,5456.0,543481,1,2184871
WDO$N,D1,1767571200,5455.0,5489.5,5431.5,5449.0,588156,1,2297509
WDO$N,D1,1767657600,5449.0,5452.0,5397.5,5409.0,581052,1,2347666
WDO$N,D1,1767744000,5403.0,5434.0,5401.0,5420.5,522790,1,2085241
WDO$N,D1,1767830400,5424.0,5428.5,5406.5,5417.5,479090,1,1834116
WDO$N,D1,1767916800,5428.5,5428.5,5381.5,5402.0,542371,1,2176564
WDO$N,D1,1768176000,5388.0,5413.0,5377.0,5401.5,489893,1,1941708
WDO$N,D1,1768262400,5397.5,5419.0,5388.5,5396.0,526421,1,2171388
WDO$N,D1,1768348800,5393.5,5446.0,5380.0,5419.0,675868,1,2726651
WDO$N,D1,1768435200,5412.0,5423.5,5372.5,5386.5,550725,1,2251502
WDO$N,D1,1768521600,5385.5,5413.0,5381.5,5387.0,408660,1,1719545
WDO$N,D1,1768780800,5397.0,5400.0,5362.5,5387.5,340669,1,1407501
WDO$N,D1,1768867200,5394.0,5424.0,5373.5,5392.0,627233,1,2736964
WDO$N,D1,1768953600,5383.5,5385.5,5326.5,5333.0,636348,1,2780057
WDO$N,D1,1769040000,5327.5,5337.0,5291.0,5298.0,550341,1,2386111
WDO$N,D1,1769126400,5299.0,5314.5,5282.5,5300.0,572323,1,2426247
WDO$N,D1,1769385600,5289.0,5298.0,5268.0,5289.5,488312,1,2105939
WDO$N,D1,1769472000,5282.0,5283.5,5180.0,5183.5,639907,1,3031890
WDO$N,D1,1769558400,5192.0,5228.0,5174.0,5197.0,776059,1,3281264
WDO$N,D1,1769644800,5200.0,5252.5,5167.5,5196.0,892907,1,3378264
WDO$N,D1,1769731200,5239.5,5312.0,5227.0,5290.5,869454,1,3587574
WDO$N,D1,1769990400,5297.5,5312.0,5266.5,5291.5,593034,1,2395475
WDO$N,D1,1770076800,5275.5,5292.5,5235.0,5266.5,667125,1,3033885
WDO$N,D1,1770163200,5268.0,5291.5,5241.5,5268.0,646437,1,2629791
WDO$N,D1,1770249600,5276.0,5314.0,5260.5,5298.5,744992,1,3115354
WDO$N,D1,1770336000,5269.0,5278.5,5228.0,5240.5,640349,1,2738976
WDO$N,D1,1770595200,5230.0,5233.5,5195.0,5216.5,594275,1,2514486
WDO$N,D1,1770681600,5214.0,5231.5,5202.0,5210.0,538465,1,2263631
WDO$N,D1,1770768000,5204.5,5220.5,5185.0,5198.5,597319,1,2615482
WDO$N,D1,1770854400,5194.0,5236.0,5171.0,5229.0,681468,1,3166540
WDO$N,D1,1770940800,5234.0,5264.5,5217.5,5231.0,643693,1,2922785
WDO$N,D1,1771372800,5218.0,5262.5,5205.5,5249.5,324473,1,1660346
WDO$N,D1,1771459200,5260.0,5266.5,5221.5,5223.0,610884,1,3051692
WDO$N,D1,1771545600,5222.5,5233.5,5179.5,5186.0,684924,1,2957696
WDO$N,D1,1771804800,5192.0,5198.0,5145.5,5179.5,616903,1,2887048
WDO$N,D1,1771891200,5179.0,5190.5,5148.0,5161.0,541492,1,2458032
WDO$N,D1,1771977600,5144.0,5172.5,5121.0,5128.0,611674,1,2750721
WDO$N,D1,1772064000,5133.0,5168.5,5123.0,5139.0,633023,1,2628611
WDO$N,D1,1772150400,5180.5,5212.0,5157.0,5170.5,638654,1,2894110
WDO$N,D1,1772409600,5188.5,5255.5,5178.0,5215.0,925449,1,3943373
WDO$N,D1,1772496000,5277.0,5383.5,5270.0,5319.0,1433688,1,5818791
WDO$N,D1,1772582400,5290.0,5295.0,5229.5,5268.0,874209,1,3425284
WDO$N,D1,1772668800,5280.0,5329.0,5262.0,5301.5,1110692,1,4363374
WDO$N,D1,1772755200,5349.0,5354.5,5262.0,5289.0,1097652,1,4309081
WDO$N,D1,1773014400,5312.5,5317.5,5178.0,5197.0,1041907,1,3822645
WDO$N,D1,1773100800,5185.0,5215.5,5158.5,5191.0,856000,1,3264368
WDO$N,D1,1773187200,5192.5,5208.0,5171.5,5180.5,710315,1,2742134
WDO$N,D1,1773273600,5188.5,5287.0,5180.5,5281.0,994716,1,3863165
WDO$N,D1,1773360000,5262.0,5358.5,5237.5,5354.0,967342,1,3784839
WDO$N,D1,1773619200,5304.5,5306.5,5246.0,5252.5,707229,1,2692466
WDO$N,D1,1773705600,5253.0,5261.0,5195.5,5214.5,729454,1,2972020
WDO$N,D1,1773792000,5209.5,5289.5,5199.5,5261.5,826142,1,3273000
WDO$N,D1,1773878400,5256.0,5330.0,5215.5,5239.5,1211025,1,4092678
WDO$N,D1,1773964800,5261.0,5338.0,5246.0,5290.5,1031529,1,3795776
WDO$N,D1,1774224000,5302.0,5325.0,5224.5,5242.0,1194959,1,3816269
WDO$N,D1,1774310400,5262.5,5288.0,5220.5,5243.0,1062013,1,3631319
WDO$N,D1,1774396800,5220.0,5254.5,5210.0,5233.5,797118,1,2883727
WDO$N,D1,1774483200,5256.5,5269.0,5223.5,5242.0,764792,1,2725960
WDO$N,D1,1774569600,5269.0,5283.0,5220.0,5241.5,750884,1,2738802
WDO$N,D1,1774828800,5233.0,5268.5,5224.5,5255.5,698495,1,2477943
WDO$N,D1,1774915200,5260.0,5269.5,5208.0,5211.0,855185,1,3247598
WDO$N,D1,1775001600,5188.0,5209.5,5179.5,5192.0,258983,0,2487404
